postcode,index_seifa_disadvantage,decile_seifa_disadvantage,index_seifa_advantage_disadvantage,decile_seifa_advantage_disadvantage,index_economic_resources,decile_economic_resources,index_education_occupation,decile_education_occupation,Usual Resident Population
0800,1064,9,1084,9,921,1,1090,9,7149
0810,1027,7,1036,8,993,5,1048,8,34330
0812,981,4,982,6,978,4,979,6,18634
0820,1061,9,1076,9,982,4,1076,9,19920
0822,602,1,761,1,631,1,886,1,25304
0828,989,5,1000,7,976,4,985,6,1697
0829,893,1,858,1,873,1,842,1,1963
0830,970,4,963,5,957,3,949,4,18501
0832,1048,8,1032,8,1025,7,994,7,18727
0834,1057,9,1051,8,1077,9,983,6,1811
0835,1057,9,1039,8,1085,10,973,6,3153
0836,1044,8,1026,8,1087,10,957,5,7597
0837,1011,6,987,6,1054,9,936,4,489
0838,988,5,975,5,1012,6,952,5,870
0839,953,3,924,3,863,1,899,2,510
0840,868,1,864,1,903,1,878,1,457
0841,969,4,932,3,993,5,879,1,627
0845,802,1,842,1,793,1,935,4,396
0846,926,2,884,1,901,1,863,1,317
0847,793,1,847,1,766,1,910,2,318
0850,954,3,961,5,918,1,978,6,7873
0852,556,1,718,1,601,1,856,1,8735
0853,1146,10,1080,9,1019,7,1045,8,850
0854,652,1,761,1,647,1,850,1,755
0860,791,1,867,1,775,1,954,5,3080
0862,806,1,834,1,832,1,872,1,715
0870,999,5,1007,7,953,3,1020,8,20341
0872,560,1,730,1,586,1,875,1,14676
0873,918,2,955,4,940,2,956,5,2756
0874,1120,10,1117,10,990,5,1114,10,554
0875,945,3,963,5,934,2,978,6,2482
0880,928,2,951,4,848,1,985,6,4953
0885,1111,10,1072,9,995,5,1021,8,751
0886,986,5,979,6,886,1,1005,7,755
2000,973,4,1107,10,804,1,1142,10,27936
2007,960,3,1074,9,791,1,1139,10,7410
2008,1023,7,1132,10,816,1,1191,10,10400
2009,1042,8,1128,10,918,1,1155,10,12658
2010,1046,8,1145,10,888,1,1168,10,26443
2011,1050,8,1134,10,873,1,1169,10,18187
2015,1094,10,1165,10,984,4,1174,10,11422
2016,985,4,1085,9,879,1,1117,10,13072
2017,1014,6,1110,10,870,1,1138,10,29003
2018,1014,6,1064,9,951,2,1075,9,19878
2019,1054,8,1084,9,1027,7,1064,9,13467
2020,1033,7,1097,10,937,2,1093,9,21591
2021,1100,10,1173,10,1002,6,1196,10,14946
2022,1077,9,1149,10,981,4,1157,10,13509
2023,1120,10,1181,10,1078,9,1194,10,10590
2024,1108,10,1175,10,1054,9,1181,10,11380
2025,1108,10,1179,10,1037,8,1200,10,7189
2026,1091,10,1166,10,984,4,1171,10,32693
2027,1105,10,1169,10,1004,6,1196,10,7810
2028,1100,10,1170,10,992,5,1190,10,4709
2029,1096,10,1157,10,1028,7,1172,10,9911
2030,1114,10,1175,10,1111,10,1181,10,14434
2031,1095,10,1155,10,1006,6,1164,10,33830
2032,1006,6,1067,9,921,1,1105,9,14643
2033,1071,9,1122,10,969,3,1145,10,11927
2034,1078,9,1145,10,997,5,1150,10,20249
2035,1038,8,1088,9,1000,5,1099,9,34602
2036,1022,7,1056,9,999,5,1049,8,33767
2037,1015,6,1102,10,902,1,1163,10,16641
2038,1096,10,1159,10,1026,7,1178,10,9487
2039,1104,10,1171,10,1055,9,1180,10,8553
2040,1072,9,1140,10,1031,7,1157,10,22803
2041,1089,10,1161,10,1037,8,1185,10,15584
2042,1066,9,1142,10,943,2,1166,10,18673
2043,1103,10,1185,10,984,4,1193,10,9657
2044,1056,8,1116,10,1014,6,1113,10,8278
2045,1083,10,1125,10,1091,10,1117,10,6480
2046,1068,9,1114,10,1038,8,1114,10,27288
2047,1091,10,1144,10,1043,8,1150,10,12011
2048,1080,10,1140,10,993,5,1158,10,7619
2049,1065,9,1127,10,980,4,1155,10,12258
2050,1080,10,1162,10,936,2,1199,10,9381
2060,1095,10,1166,10,962,3,1195,10,15135
2061,1070,9,1157,10,934,2,1197,10,6158
2062,1103,10,1164,10,1033,7,1189,10,7088
2063,1122,10,1181,10,1125,10,1188,10,6493
2064,1062,9,1127,10,982,4,1160,10,9417
2065,1103,10,1171,10,1005,6,1195,10,31698
2066,1102,10,1158,10,1066,9,1175,10,33844
2067,1039,8,1117,10,972,4,1147,10,27078
2068,1099,10,1158,10,1099,10,1160,10,17450
2069,1114,10,1172,10,1119,10,1183,10,14604
2070,1104,10,1164,10,1098,10,1180,10,14648
2071,1097,10,1156,10,1099,10,1175,10,13510
2072,1079,10,1142,10,1051,8,1172,10,8795
2073,1116,10,1177,10,1139,10,1181,10,17221
2074,1113,10,1165,10,1125,10,1172,10,23423
2075,1109,10,1162,10,1130,10,1162,10,21665
2076,1102,10,1152,10,1120,10,1158,10,25340
2077,1048,8,1083,9,1005,6,1114,10,42819
2079,1088,10,1104,10,1103,10,1089,9,7816
2080,1091,10,1109,10,1122,10,1099,9,1766
2081,1103,10,1116,10,1121,10,1094,9,5394
2082,1105,10,1106,10,1118,10,1081,9,5458
2083,1061,9,1070,9,1048,8,1066,9,1665
2084,1106,10,1123,10,1137,10,1088,9,3759
2085,1105,10,1140,10,1149,10,1106,9,11452
2086,1108,10,1144,10,1146,10,1110,10,14214
2087,1095,10,1135,10,1118,10,1127,10,13161
2088,1110,10,1169,10,1065,9,1185,10,28329
2089,1091,10,1156,10,982,4,1186,10,11491
2090,1100,10,1163,10,1011,6,1191,10,13533
2092,1121,10,1181,10,1161,10,1164,10,7384
2093,1103,10,1154,10,1098,10,1149,10,23555
2094,1114,10,1171,10,1063,9,1175,10,6141
2095,1101,10,1169,10,1004,6,1179,10,16296
2096,1111,10,1158,10,1071,9,1147,10,14955
2097,1099,10,1123,10,1110,10,1089,9,15991
2099,1047,8,1080,9,1030,7,1065,9,42917
2100,1081,10,1117,10,1103,10,1087,9,21973
2101,1068,9,1091,9,1069,9,1069,9,19885
2102,1090,10,1118,10,1123,10,1088,9,8379
2103,1083,10,1101,10,1071,9,1080,9,10877
2104,1084,10,1111,10,1088,10,1110,10,3807
2105,1106,10,1137,10,1118,10,1145,10,2008
2106,1100,10,1124,10,1097,10,1114,10,9659
2107,1104,10,1131,10,1127,10,1123,10,15422
2108,1113,10,1140,10,1103,10,1142,10,1740
2110,1111,10,1165,10,1105,10,1169,10,9846
2111,1086,10,1131,10,1051,8,1136,10,15456
2112,1054,8,1094,10,1017,6,1108,10,38026
2113,1063,9,1113,10,989,5,1139,10,27637
2114,1057,8,1096,10,1003,6,1120,10,25267
2115,1004,6,1046,8,998,5,1061,9,12686
2116,997,5,1030,8,984,4,1050,8,7274
2117,1009,6,1051,9,1010,6,1071,9,22185
2118,1044,8,1085,9,1036,8,1109,10,27888
2119,1117,10,1162,10,1122,10,1163,10,12458
2120,1091,10,1130,10,1096,10,1140,10,20988
2121,1070,9,1122,10,1026,7,1154,10,34209
2122,1033,7,1082,9,994,5,1116,10,31187
2125,1115,10,1156,10,1150,10,1145,10,16620
2126,1110,10,1152,10,1134,10,1144,10,19082
2127,1059,9,1114,10,968,3,1146,10,23198
2128,982,4,1025,8,974,4,1043,8,3600
2130,1064,9,1121,10,976,4,1153,10,7288
2131,1006,6,1059,9,924,1,1100,9,23012
2132,1031,7,1080,9,1018,7,1098,9,10755
2133,1021,7,1055,9,1013,6,1062,9,10929
2134,943,2,1038,8,863,1,1087,9,18224
2135,1015,6,1086,9,960,3,1115,10,25915
2136,1017,6,1056,9,1000,5,1072,9,7763
2137,1067,9,1108,10,1037,8,1108,10,27726
2138,1062,9,1122,10,987,5,1145,10,19686
2140,997,5,1049,8,908,1,1090,9,20766
2141,934,2,1001,7,947,2,1028,8,32425
2142,881,1,939,3,878,1,993,7,27993
2143,898,1,957,4,940,2,992,6,9774
2144,814,1,908,2,863,1,957,5,39333
2145,1008,6,1033,8,985,4,1047,8,87531
2146,1016,6,1030,8,1001,5,1030,8,19456
2147,996,5,1006,7,1001,5,1002,7,37285
2148,961,3,971,5,964,3,972,6,67483
2150,1000,5,1055,9,873,1,1106,9,35254
2151,1033,7,1065,9,995,5,1089,9,21204
2152,1040,8,1061,9,1011,6,1082,9,11261
2153,1088,10,1117,10,1098,10,1105,9,62610
2154,1086,10,1124,10,1100,10,1116,10,40874
2155,1100,10,1146,10,1148,10,1112,10,75699
2156,1109,10,1126,10,1150,10,1091,9,13403
2157,1077,9,1090,9,1133,10,1054,8,4042
2158,1086,10,1114,10,1119,10,1094,9,8937
2159,1091,10,1104,10,1126,10,1080,9,5148
2160,876,1,935,3,917,1,977,6,39388
2161,827,1,898,2,903,1,953,5,34379
2162,856,1,916,2,925,1,961,5,20306
2163,742,1,834,1,838,1,904,2,10544
2164,846,1,901,2,950,2,927,3,21273
2165,758,1,850,1,899,1,900,2,45046
2166,759,1,850,1,896,1,900,2,54184
2167,1008,6,1018,7,1007,6,1023,8,10536
2168,808,1,862,1,925,1,897,2,45023
2170,904,1,944,4,959,3,968,5,114479
2171,997,5,1027,8,1090,10,1004,7,38882
2172,1111,10,1132,10,1160,10,1091,9,2892
2173,1072,9,1073,9,1068,9,1053,8,14544
2174,1047,8,1095,10,1110,10,1067,9,12080
2175,1021,7,1030,8,1087,10,976,6,1790
2176,893,1,941,4,1004,6,951,5,50022
2177,843,1,902,2,972,4,932,4,17154
2178,1012,6,1018,7,1080,9,972,6,4170
2179,1028,7,1052,9,1087,10,1018,7,16262
2190,892,1,948,4,953,3,995,7,27559
2191,974,4,1011,7,992,5,1029,8,6555
2192,914,2,960,5,926,1,992,6,13781
2193,1020,7,1062,9,991,5,1084,9,17778
2194,887,1,954,4,884,1,999,7,26132
2195,823,1,885,1,843,1,952,5,27103
2196,890,1,939,3,944,2,974,6,33743
2197,880,1,929,3,958,3,956,5,10121
2198,984,4,1002,7,1032,7,1004,7,9843
2199,875,1,927,3,939,2,964,5,19651
2200,864,1,926,3,909,1,980,6,48003
2203,1042,8,1095,10,970,3,1127,10,13946
2204,1023,7,1086,9,966,3,1112,10,26567
2205,1006,6,1068,9,936,2,1088,9,25338
2206,1031,7,1066,9,1041,8,1062,9,19730
2207,999,5,1033,8,1011,6,1041,8,28382
2208,1000,5,1037,8,1016,6,1034,8,12881
2209,967,3,1011,7,971,3,1032,8,15825
2210,975,4,1011,7,987,5,1023,8,33262
2211,1002,6,1027,8,1015,6,1019,8,17610
2212,982,4,1014,7,1000,5,1019,7,17184
2213,1026,7,1048,8,1043,8,1029,8,23290
2214,1061,9,1051,9,1088,10,1003,7,4074
2216,980,4,1015,7,942,2,1029,8,28027
2217,1011,6,1045,8,972,4,1056,8,28673
2218,989,5,1019,7,961,3,1040,8,16182
2219,1032,7,1054,9,1013,6,1048,8,13771
2220,961,3,1020,7,933,2,1050,8,33761
2221,1045,8,1083,9,1071,9,1082,9,17065
2222,1007,6,1036,8,985,4,1052,8,12660
2223,1071,9,1094,10,1050,8,1092,9,21403
2224,1066,9,1078,9,1074,9,1055,8,14559
2225,1111,10,1141,10,1148,10,1107,9,5560
2226,1089,10,1113,10,1089,10,1097,9,13054
2227,1085,10,1100,10,1085,10,1069,9,15364
2228,1046,8,1061,9,1025,7,1045,8,21001
2229,1078,9,1096,10,1077,9,1068,9,30943
2230,1088,10,1104,10,1054,9,1087,9,30690
2231,1052,8,1036,8,1084,10,980,6,2528
2232,1068,9,1079,9,1047,8,1067,9,35304
2233,1087,10,1078,9,1102,10,1035,8,29960
2234,1092,10,1102,10,1133,10,1061,9,30648
2250,1011,6,1001,7,1006,6,1001,7,71168
2251,1045,8,1033,8,1058,9,1023,8,33721
2256,960,3,956,4,945,2,961,5,16039
2257,994,5,981,6,986,4,977,6,30403
2258,1048,8,1028,8,1059,9,1014,7,5253
2259,976,4,954,4,1013,6,925,3,66236
2260,1079,10,1083,9,1086,10,1071,9,25845
2261,986,5,964,5,994,5,950,4,55129
2262,935,2,900,2,973,4,874,1,21411
2263,914,2,890,1,935,2,879,1,24554
2264,968,4,944,4,989,5,930,3,16162
2265,1016,6,998,7,1031,7,990,6,7464
2267,1004,6,975,5,1004,6,965,5,2920
2278,1011,6,951,4,1046,8,883,1,2565
2280,1012,6,989,6,1016,6,967,5,27183
2281,997,5,973,5,1007,6,947,4,15323
2282,1058,9,1041,8,1052,8,1025,8,16146
2283,981,4,958,4,994,5,944,4,24419
2284,986,5,963,5,999,5,951,5,12612
2285,1014,6,984,6,1022,7,952,5,33869
2286,987,5,940,4,1017,6,902,2,4690
2287,1000,5,985,6,997,5,980,6,40845
2289,1064,9,1056,9,1035,8,1053,8,20257
2290,1021,7,1003,7,1011,6,992,6,34912
2291,1084,10,1102,10,1043,8,1108,10,14279
2292,1008,6,1006,7,949,2,1020,8,2622
2293,1058,9,1071,9,981,4,1099,9,3302
2294,1011,6,1023,8,946,2,1061,9,2061
2295,1000,5,992,6,1005,6,976,6,8091
2296,1017,6,1033,8,931,2,1080,9,2026
2297,1032,7,1034,8,992,5,1067,9,1801
2298,987,5,985,6,933,2,1009,7,10141
2299,962,3,972,5,918,1,1008,7,11905
2300,1049,8,1080,9,946,2,1119,10,12058
2302,1042,8,1064,9,926,1,1102,9,1411
2303,995,5,1023,8,953,2,1045,8,9710
2304,985,4,980,6,942,2,1003,7,15807
2305,1050,8,1050,8,1025,7,1058,9,13108
2306,660,1,706,1,718,1,761,1,3421
2307,962,3,935,3,929,2,930,3,4537
2311,992,5,959,4,1018,7,947,4,913
2312,968,4,920,2,1013,6,886,1,1500
2315,1005,6,979,6,998,5,968,5,15287
2316,1010,6,967,5,1018,7,943,4,6577
2317,995,5,960,5,989,5,945,4,6553
2318,1022,7,988,6,1054,9,949,4,13667
2319,937,2,897,2,968,3,878,1,6887
2320,992,5,967,5,1025,7,935,4,39163
2321,1021,7,986,6,1054,9,944,4,19857
2322,981,4,955,4,1017,6,917,3,24373
2323,975,4,953,4,986,5,938,4,26051
2324,939,2,909,2,972,4,886,1,25443
2325,919,2,891,1,965,3,869,1,31073
2326,902,1,873,1,971,3,835,1,7871
2327,899,1,860,1,929,2,834,1,7830
2328,981,4,944,4,1010,6,895,2,2506
2329,940,2,915,2,974,4,900,2,2138
2330,988,5,953,4,1018,7,896,2,21445
2331,1062,9,1025,8,1052,8,1003,7,581
2333,928,2,900,2,964,3,855,1,13795
2334,977,4,929,3,1028,7,867,1,3349
2335,1026,7,995,6,1070,9,937,4,8124
2336,969,4,927,3,1002,5,878,1,2589
2337,990,5,960,5,1011,6,924,3,8060
2338,953,3,923,3,962,3,919,3,1403
2339,991,5,965,5,998,5,963,5,718
2340,963,3,941,4,975,4,927,3,52436
2341,824,1,808,1,892,1,791,1,1478
2342,1022,7,994,6,1058,9,990,6,465
2343,942,2,920,2,956,3,911,3,4858
2344,1058,9,1015,7,1094,10,984,6,674
2345,1023,7,968,5,1043,8,916,3,707
2346,909,2,884,1,950,2,879,1,3033
2347,902,1,895,2,938,2,923,3,1865
2350,988,5,985,6,959,3,1022,8,26911
2352,972,4,926,3,999,5,901,2,2950
2353,985,4,935,3,1001,5,903,2,1201
2354,996,5,974,5,1004,6,984,6,3484
2355,954,3,931,3,983,4,908,2,627
2356,900,1,897,2,926,1,894,2,124
2357,931,2,915,2,943,2,933,4,4069
2358,970,4,943,4,977,4,959,5,3727
2359,911,2,897,2,979,4,918,3,710
2360,936,2,909,2,952,2,899,2,14995
2361,856,1,865,1,918,1,885,1,927
2365,965,3,938,3,976,4,938,4,3762
2369,853,1,856,1,909,1,858,1,871
2370,907,1,891,1,927,2,909,2,7785
2371,896,1,884,1,933,2,892,2,1158
2372,936,2,914,2,943,2,930,3,4789
2379,1012,6,1007,7,1034,7,1032,8,291
2380,966,3,939,3,986,5,904,2,11118
2381,952,3,937,3,992,5,936,4,1302
2382,928,2,899,2,975,4,858,1,1381
2386,1038,8,1017,7,1034,7,1017,7,293
2387,1012,6,1002,7,1010,6,1000,7,201
2388,942,2,921,3,949,2,919,3,2554
2390,978,4,947,4,985,4,918,3,8540
2395,856,1,850,1,917,1,904,2,725
2396,898,1,883,1,942,2,888,2,834
2397,984,4,975,5,985,4,991,6,286
2398,1036,7,1003,7,1073,9,973,6,248
2399,975,4,942,4,1020,7,933,4,623
2400,953,3,938,3,951,2,927,3,9708
2401,986,4,968,5,1055,9,977,6,299
2402,919,2,899,2,950,2,907,2,1745
2403,943,2,921,3,985,4,936,4,719
2404,940,2,912,2,949,2,916,3,1676
2405,976,4,978,5,973,4,1016,7,500
2406,937,2,937,3,931,2,947,4,705
2408,1073,9,1056,9,1052,8,1056,8,310
2409,773,1,830,1,831,1,866,1,1072
2410,946,3,935,3,982,4,951,5,240
2411,1083,10,1064,9,1053,8,1056,9,104
2415,989,5,957,4,1016,6,949,4,429
2420,975,4,944,4,1001,5,930,3,4016
2421,1058,9,1023,8,1091,10,976,6,2069
2422,940,2,911,2,969,3,911,3,5608
2423,929,2,896,2,974,4,895,2,3297
2424,899,1,888,1,962,3,893,2,480
2425,979,4,947,4,1016,6,923,3,2018
2426,944,2,906,2,982,4,900,2,850
2427,948,3,911,2,961,3,889,2,3463
2428,947,3,914,2,954,3,905,2,25187
2429,934,2,903,2,971,3,899,2,9650
2430,931,2,905,2,953,3,902,2,36841
2431,958,3,918,2,970,3,903,2,5628
2439,997,5,947,4,1025,7,931,4,4031
2440,888,1,870,1,935,2,875,1,23166
2441,943,2,919,2,988,5,925,3,4288
2443,936,2,904,2,950,2,892,2,8739
2444,992,5,971,5,985,4,973,6,51117
2445,1015,6,982,6,1031,7,965,5,7350
2446,968,4,934,3,1004,6,922,3,15054
2447,942,2,914,2,970,3,913,3,7809
2448,915,2,894,2,931,2,905,2,9618
2449,868,1,860,1,921,1,894,2,2165
2450,972,4,957,4,985,4,956,5,47335
2452,956,3,928,3,958,3,928,3,15260
2453,968,4,948,4,971,3,970,5,2787
2454,993,5,976,5,993,5,1018,7,7953
2455,947,3,920,2,952,2,919,3,3185
2456,983,4,965,5,997,5,962,5,17141
2460,925,2,897,2,954,3,886,1,31079
2462,925,2,888,1,956,3,882,1,2529
2463,964,3,928,3,996,5,918,3,8304
2464,998,5,965,5,980,4,959,5,7058
2465,904,1,883,1,934,2,886,1,346
2466,903,1,875,1,913,1,859,1,1765
2469,893,1,877,1,942,2,895,2,4359
2470,911,2,878,1,956,3,854,1,15477
2471,955,3,923,3,1006,6,897,2,2821
2472,943,2,908,2,976,4,901,2,1987
2473,959,3,931,3,941,2,927,3,3203
2474,925,2,908,2,951,2,933,4,6492
2475,873,1,857,1,912,1,877,1,399
2476,953,3,928,3,964,3,911,3,847
2477,1016,6,988,6,1019,7,983,6,12899
2478,1013,6,996,6,1005,6,991,6,32053
2479,1071,9,1080,9,1080,9,1093,9,5780
2480,968,4,948,4,972,3,962,5,45938
2481,1029,7,1047,8,1003,6,1062,9,13659
2482,990,5,989,6,987,5,1030,8,6967
2483,1000,5,992,6,1000,5,1015,7,11616
2484,967,3,945,4,988,5,954,5,20083
2485,959,3,936,3,937,2,937,4,15349
2486,985,4,956,4,997,5,938,4,32838
2487,1029,7,1024,8,1028,7,1016,7,15090
2488,1016,6,997,6,1005,6,995,7,3523
2489,1024,7,1004,7,1037,8,993,6,7894
2490,1036,7,1002,7,1070,9,972,6,690
2500,1006,6,1026,8,933,2,1061,9,43472
2502,851,1,865,1,900,1,875,1,12551
2505,930,2,933,3,944,2,926,3,5088
2506,885,1,877,1,920,1,873,1,7798
2508,1087,10,1085,9,1104,10,1052,8,9346
2515,1096,10,1113,10,1089,10,1115,10,11745
2516,1060,9,1074,9,1065,9,1073,9,6798
2517,1028,7,1026,8,1018,7,1031,8,13959
2518,968,4,970,5,953,3,979,6,19864
2519,1012,6,1018,7,996,5,1030,8,17227
2525,1054,8,1050,8,1056,9,1036,8,12335
2526,1016,6,1007,7,1034,7,991,6,16736
2527,1005,6,974,5,1045,8,928,3,26072
2528,904,1,889,1,935,2,873,1,23735
2529,1023,7,1006,7,1046,8,966,5,29134
2530,993,5,965,5,1019,7,925,3,35038
2533,1068,9,1059,9,1062,9,1056,9,17177
2534,1076,9,1068,9,1062,9,1063,9,5767
2535,1045,8,1027,8,1039,8,1026,8,7993
2536,970,4,934,3,975,4,923,3,19333
2537,1006,6,965,5,998,5,965,5,12981
2538,1043,8,1005,7,1040,8,998,7,2580
2539,992,5,951,4,993,5,936,4,20305
2540,989,5,954,4,1005,6,936,4,48267
2541,924,2,904,2,942,2,909,2,28038
2545,987,5,956,4,1000,5,955,5,1117
2546,986,5,946,4,976,4,954,5,10066
2548,1012,6,974,5,991,5,967,5,8419
2549,1014,6,965,5,1019,7,943,4,4101
2550,981,4,947,4,989,5,951,4,16936
2551,913,2,882,1,935,2,862,1,3718
2555,949,3,988,6,1033,7,1015,7,168
2556,1017,6,999,7,1075,9,934,4,2433
2557,1043,8,1063,9,1106,10,1013,7,20103
2558,974,4,954,4,1018,7,928,3,11099
2559,711,1,783,1,807,1,851,1,2991
2560,941,2,939,3,974,4,934,4,82543
2563,985,4,967,5,1004,6,918,3,276
2564,866,1,884,1,898,1,911,3,14198
2565,1007,6,1025,8,1043,8,1009,7,31588
2566,952,3,948,4,993,5,944,4,27796
2567,1046,8,1041,8,1104,10,989,6,40951
2568,1086,10,1067,9,1085,10,1002,7,1252
2569,1065,9,1037,8,1104,10,985,6,1386
2570,1046,8,1047,8,1093,10,1001,7,63663
2571,1061,9,1044,8,1115,10,982,6,13174
2572,1017,6,991,6,1053,8,952,5,5484
2573,979,4,954,4,1015,6,916,3,5777
2574,1011,6,977,5,1061,9,917,3,5934
2575,1032,7,1008,7,1051,8,982,6,17846
2576,1071,9,1074,9,1064,9,1080,9,14189
2577,1040,8,1024,8,1054,9,1012,7,16724
2578,1036,7,1016,7,1033,7,1032,8,2846
2579,1027,7,997,6,1058,9,972,6,4646
2580,974,4,949,4,985,4,932,4,31629
2581,1065,9,1045,8,1092,10,1041,8,2507
2582,1055,8,1049,8,1084,10,1032,8,13693
2583,997,5,966,5,1009,6,958,5,4604
2584,1044,8,1011,7,1042,8,1037,8,550
2585,988,5,974,5,1008,6,1000,7,235
2586,985,4,959,5,996,5,967,5,2871
2587,952,3,929,3,971,3,932,4,2932
2588,1011,6,995,6,1041,8,1012,7,299
2590,945,2,918,2,949,2,916,3,7153
2594,947,3,920,2,966,3,913,3,12150
2600,1122,10,1170,10,1073,9,1195,10,8255
2601,1101,10,1165,10,917,1,1211,10,7680
2602,1068,9,1108,10,1001,5,1155,10,34540
2603,1112,10,1160,10,1074,9,1176,10,10306
2604,1082,10,1129,10,997,5,1174,10,13034
2605,1094,10,1135,10,1076,9,1153,10,12488
2606,1063,9,1088,9,985,4,1121,10,12071
2607,1082,10,1109,10,1058,9,1124,10,14717
2609,874,1,871,1,877,1,892,2,1136
2611,1084,10,1111,10,1066,9,1131,10,36535
2612,1105,10,1154,10,973,4,1202,10,18965
2614,1067,9,1087,9,1030,7,1119,10,20595
2615,1047,8,1047,8,1034,7,1060,9,47356
2617,1067,9,1082,9,1003,6,1105,9,38073
2618,1114,10,1123,10,1131,10,1092,9,1397
2619,1123,10,1140,10,1143,10,1111,10,9601
2620,1047,8,1046,8,1039,8,1033,8,45604
2621,1103,10,1112,10,1135,10,1084,9,6688
2622,1028,7,1005,7,1031,7,1013,7,4141
2623,985,4,952,4,990,5,943,4,611
2624,-,-,-,-,-,-,998,7,162
2625,1016,6,1028,8,922,1,1015,7,400
2626,1055,8,1023,8,1086,10,972,6,515
2627,1068,9,1040,8,1022,7,1008,7,5263
2628,1026,7,987,6,1019,7,982,6,2176
2629,1001,5,981,6,1014,6,968,5,534
2630,1001,5,971,5,993,5,959,5,8876
2631,968,4,932,3,992,5,924,3,629
2632,965,3,931,3,974,4,916,3,1892
2633,939,2,915,2,960,3,889,2,321
2640,999,5,981,6,984,4,986,6,39879
2641,894,1,877,1,912,1,880,1,16550
2642,1024,7,986,6,1051,8,971,6,5476
2643,973,4,921,2,990,5,881,1,2997
2644,988,5,956,4,995,5,952,5,2442
2645,877,1,876,1,935,2,886,1,339
2646,963,3,922,3,967,3,896,2,6841
2647,1006,6,949,4,995,5,919,3,2557
2648,938,2,918,2,962,3,920,3,2671
2649,1025,7,983,6,1059,9,966,5,30
2650,986,5,970,5,984,4,972,6,61511
