postcode,index_seifa_disadvantage,decile_seifa_disadvantage,index_seifa_advantage_disadvantage,decile_seifa_advantage_disadvantage,index_economic_resources,decile_economic_resources,index_education_occupation,decile_education_occupation,Usual Resident Population
2651,1000,5,955,4,1000,5,945,4,3081
2652,1020,7,983,6,1053,8,960,5,4757
2653,957,3,928,3,989,5,908,2,2636
2655,988,5,951,4,1013,6,945,4,1416
2656,971,4,949,4,981,4,962,5,1327
2658,953,3,930,3,978,4,943,4,1488
2659,959,3,930,3,982,4,937,4,871
2660,963,3,932,3,979,4,937,4,1607
2661,1134,10,1087,9,1101,10,1074,9,395
2663,905,1,888,1,951,2,863,1,5281
2665,955,3,937,3,974,4,951,5,2017
2666,973,4,940,4,980,4,923,3,5636
2668,907,1,921,2,983,4,957,5,404
2669,999,5,980,6,1008,6,995,7,1539
2671,998,5,954,4,998,5,920,3,3969
2672,938,2,925,3,933,2,943,4,1511
2675,961,3,945,4,973,4,927,3,1659
2680,971,4,949,4,983,4,920,3,25339
2681,1016,6,967,5,1017,6,924,3,1793
2700,917,2,899,2,942,2,895,2,4873
2701,1008,6,971,5,1024,7,958,5,2492
2702,951,3,923,3,987,5,911,3,793
2703,967,3,917,2,1009,6,854,1,744
2705,947,3,922,3,976,4,899,2,10687
2706,925,2,898,2,950,2,867,1,1030
2707,1021,7,989,6,1025,7,982,6,1167
2710,963,3,934,3,973,4,928,3,9743
2711,962,3,934,3,957,3,914,3,3197
2712,936,2,910,2,961,3,909,2,1375
2713,951,3,919,2,973,4,925,3,2746
2714,981,4,935,3,972,3,912,3,2921
2715,944,2,925,3,955,3,917,3,1382
2716,981,4,943,4,968,3,935,4,988
2717,903,1,887,1,923,1,890,2,1205
2720,952,3,919,2,967,3,902,2,8501
2721,996,5,988,6,1030,7,1011,7,230
2722,959,3,932,3,981,4,911,3,3418
2725,926,2,902,2,976,4,911,3,347
2726,1029,7,1010,7,1044,8,1012,7,255
2727,1043,8,1021,8,1071,9,1014,7,348
2729,979,4,946,4,1002,6,932,4,1622
2730,902,1,885,1,945,2,868,1,1335
2731,1020,7,981,6,1022,7,941,4,7446
2732,967,3,942,4,970,3,929,3,1877
2733,948,3,927,3,959,3,935,4,598
2734,1060,9,1037,8,1074,9,1037,8,472
2735,992,5,954,4,1031,7,936,4,408
2736,917,2,928,3,925,1,948,4,419
2737,985,4,946,4,991,5,909,2,822
2738,1054,8,1015,7,1057,9,981,6,2132
2739,975,4,955,4,987,5,957,5,1414
2745,1058,9,1055,9,1108,10,1001,7,31847
2747,990,5,986,6,1016,6,955,5,54397
2748,1036,7,1019,7,1101,10,968,5,1798
2749,996,5,978,6,1034,7,937,4,17029
2750,989,5,977,5,976,4,962,5,49204
2752,1048,8,1024,8,1120,10,933,4,5747
2753,1011,6,992,6,1034,7,959,5,17587
2754,1022,7,1009,7,1046,8,977,6,7065
2756,1021,7,1001,7,1059,9,954,5,35328
2757,1050,8,1037,8,1086,10,989,6,850
2758,1075,9,1062,9,1126,10,1015,7,8848
2759,1007,6,984,6,1048,8,931,4,26434
2760,929,2,924,3,950,2,911,3,37632
2761,1001,5,998,7,1043,8,969,5,34702
2762,1083,10,1122,10,1114,10,1086,9,21780
2763,1046,8,1051,9,1057,9,1032,8,33197
2765,1066,9,1092,10,1125,10,1042,8,45613
2766,963,3,966,5,996,5,950,4,17047
2767,963,3,978,5,999,5,978,6,23384
2768,1083,10,1120,10,1134,10,1088,9,28864
2769,1105,10,1162,10,1171,10,1115,10,16315
2770,820,1,846,1,883,1,865,1,61494
2773,1102,10,1110,10,1110,10,1103,9,5978
2774,1071,9,1066,9,1068,9,1071,9,13010
2775,982,4,969,5,989,5,967,5,1518
2776,1070,9,1058,9,1078,9,1068,9,4156
2777,1070,9,1056,9,1067,9,1057,9,17816
2778,1057,9,1041,8,1056,9,1066,9,2425
2779,1033,7,1019,7,1033,7,1045,8,5077
2780,993,5,997,6,960,3,1050,8,13348
2782,1043,8,1036,8,1027,7,1072,9,6428
2783,1013,6,999,7,1007,6,1036,8,2651
2784,1058,9,1045,8,1052,8,1076,9,1300
2785,1018,6,1013,7,992,5,1073,9,4822
2786,1013,6,999,7,983,4,1048,8,1178
2787,967,3,936,3,991,5,915,3,4605
2790,934,2,914,2,953,3,895,2,15452
2791,1008,6,1000,7,1050,8,999,7,322
2792,990,5,973,5,1037,8,956,5,386
2793,919,2,903,2,973,4,917,3,1074
2794,926,2,902,2,941,2,900,2,10504
2795,993,5,969,5,1001,5,960,5,45077
2797,952,3,916,2,1004,6,876,1,434
2798,1075,9,1052,9,1096,10,1045,8,2193
2799,954,3,922,3,983,4,895,2,4156
2800,1006,6,988,6,1006,6,978,6,48283
2803,996,5,973,5,1048,8,960,5,286
2804,977,4,953,4,992,5,954,5,2832
2805,971,4,935,3,987,5,930,3,408
2806,957,3,923,3,1002,6,906,2,862
2807,866,1,848,1,943,2,852,1,450
2808,959,3,939,3,983,4,1001,7,216
2809,1002,6,1007,7,1009,6,1047,8,202
2810,956,3,934,3,973,4,938,4,3132
2817,1028,7,1019,7,1048,8,1043,8,359
2818,1018,6,970,5,1030,7,937,4,849
2820,912,2,900,2,939,2,905,2,7378
2821,958,3,929,3,982,4,920,3,4778
2822,992,5,957,4,1030,7,925,3,433
2823,956,3,945,4,961,3,953,5,1340
2824,938,2,930,3,949,2,929,3,2055
2825,963,3,944,4,978,4,929,3,2202
2826,1048,8,1033,8,1077,9,1054,8,178
2827,914,2,895,2,940,2,905,2,3678
2828,909,2,928,3,939,2,953,5,798
2829,881,1,887,1,918,1,912,3,2965
2830,997,5,967,5,994,5,951,5,44963
2831,1005,6,979,6,1048,8,978,6,1845
2832,925,2,934,3,924,1,967,5,2149
2833,837,1,865,1,844,1,897,2,634
2834,827,1,837,1,856,1,876,1,1984
2835,966,3,936,3,976,4,901,2,3793
2836,787,1,855,1,816,1,951,5,895
2838,743,1,816,1,736,1,835,1,223
2839,827,1,872,1,791,1,930,4,1079
2840,947,3,954,4,949,2,980,6,2389
2842,892,1,894,2,947,2,904,2,720
2843,959,3,939,3,983,4,940,4,1262
2844,949,3,935,3,969,3,935,4,1312
2845,935,2,903,2,981,4,861,1,2019
2846,951,3,931,3,977,4,944,4,253
2847,915,2,881,1,963,3,840,1,2447
2848,798,1,803,1,851,1,831,1,1540
2849,982,4,955,4,989,5,954,5,1610
2850,997,5,965,5,1015,6,930,3,19146
2852,960,3,922,3,998,5,890,2,3734
2864,1016,6,985,6,1037,8,967,5,824
2865,982,4,939,3,1016,6,903,2,927
2866,1013,6,976,5,1019,7,963,5,3112
2867,970,4,944,4,1038,8,953,5,636
2868,952,3,929,3,977,4,927,3,579
2869,902,1,905,2,930,2,932,4,1528
2870,954,3,925,3,964,3,908,2,12036
2871,967,3,939,3,974,4,935,4,8965
2873,982,4,970,5,1006,6,1005,7,560
2874,912,2,930,3,957,3,990,6,369
2875,972,4,961,5,1005,6,990,6,802
2876,981,4,967,5,1023,7,993,6,494
2877,939,2,923,3,948,2,922,3,3575
2878,891,1,901,2,922,1,922,3,286
2879,870,1,885,1,889,1,904,2,577
2880,917,2,896,2,923,1,891,2,18097
2898,1053,8,1014,7,977,4,950,4,445
2899,1006,6,958,4,974,4,960,5,2188
2900,1049,8,1053,9,956,3,1079,9,4177
2902,1046,8,1049,8,1038,8,1060,9,15670
2903,1057,8,1057,9,1045,8,1062,9,9588
2904,1080,10,1089,9,1088,10,1089,9,13196
2905,1046,8,1040,8,1045,8,1033,8,28731
2906,1055,8,1048,8,1062,9,1034,8,18107
2911,1115,10,1150,10,1100,10,1150,10,4804
2912,1045,8,1071,9,982,4,1091,9,8604
2913,1074,9,1088,9,1053,8,1096,9,39396
2914,1084,10,1110,10,1079,9,1112,10,34576
3000,980,4,1065,9,749,1,1141,10,43084
3002,1107,10,1156,10,980,4,1189,10,4896
3003,1048,8,1100,10,882,1,1150,10,8025
3004,1079,10,1119,10,933,2,1163,10,11482
3006,1053,8,1106,10,868,1,1155,10,22699
3008,1044,8,1109,10,875,1,1160,10,15495
3011,1004,6,1048,8,921,1,1095,9,22278
3012,1011,6,1039,8,965,3,1072,9,27023
3013,1077,9,1109,10,1035,8,1116,10,15636
3015,1075,9,1103,10,1046,8,1110,10,18634
3016,1067,9,1101,10,1040,8,1113,10,16025
3018,1040,8,1048,8,1007,6,1054,8,13556
3019,867,1,917,2,885,1,966,5,9682
3020,891,1,919,2,927,2,944,4,44372
3021,832,1,868,1,904,1,899,2,55112
3022,896,1,921,2,911,1,955,5,3170
3023,969,4,974,5,1018,7,975,6,67146
3024,990,5,984,6,1021,7,990,6,34004
3025,961,3,990,6,962,3,1009,7,12962
3026,979,4,989,6,1046,8,989,6,8770
3027,1062,9,1080,9,1066,9,1079,9,9448
3028,977,4,966,5,973,4,971,6,28191
3029,998,5,994,6,1023,7,997,7,129888
3030,1014,6,1016,7,1028,7,1019,8,119201
3031,985,4,1049,8,908,1,1108,10,17772
3032,1030,7,1063,9,987,5,1089,9,29874
3033,1036,7,1031,8,1037,8,1018,7,15078
3034,1008,6,1012,7,1016,6,1003,7,12388
3036,1076,9,1061,9,1080,9,1033,8,5974
3037,1002,5,989,6,1041,8,970,5,51402
3038,1014,6,1001,7,1042,8,980,6,26703
3039,1067,9,1097,10,998,5,1116,10,16224
3040,1076,9,1094,10,1027,7,1100,9,26722
3041,1078,9,1086,9,1053,8,1080,9,13111
3042,1035,7,1029,8,1013,6,1019,8,16763
3043,985,4,971,5,994,5,960,5,17912
3044,1052,8,1060,9,1009,6,1073,9,28701
3045,1064,9,1053,9,988,5,995,7,64
3046,984,4,994,6,958,3,1022,8,36772
3047,786,1,839,1,870,1,899,2,21478
3048,797,1,841,1,912,1,896,2,18081
3049,990,5,975,5,1010,6,960,5,9812
3051,977,4,1054,9,846,1,1138,10,14953
3052,1055,8,1102,10,914,1,1163,10,7297
3053,964,3,1052,9,776,1,1144,10,16034
3054,1087,10,1135,10,969,3,1169,10,8186
3055,1048,8,1075,9,950,2,1113,10,14746
3056,1061,9,1106,10,945,2,1145,10,24912
3057,1075,9,1117,10,944,2,1162,10,13262
3058,1030,7,1059,9,986,5,1088,9,34906
3059,1033,7,1034,8,1093,10,1016,7,21274
3060,934,2,950,4,936,2,982,6,14274
3061,809,1,845,1,915,1,884,1,4977
3063,1059,9,1026,8,1087,10,975,6,563
3064,945,3,956,4,1022,7,968,5,114413
3065,979,4,1066,9,884,1,1125,10,10431
3066,962,3,1045,8,864,1,1109,10,9179
3067,1077,9,1127,10,951,2,1163,10,9096
3068,1075,9,1133,10,983,4,1173,10,19382
3070,1071,9,1117,10,1002,6,1150,10,25276
3071,1048,8,1083,9,974,4,1117,10,19005
3072,1014,6,1040,8,959,3,1075,9,33790
3073,977,4,988,6,947,2,1015,7,51096
3074,885,1,900,2,936,2,914,3,20234
3075,905,1,918,2,962,3,931,4,23219
3076,964,3,955,4,991,5,960,5,33489
3078,1077,9,1114,10,1012,6,1146,10,12237
3079,1092,10,1121,10,1050,8,1139,10,17055
3081,955,3,985,6,917,1,1044,8,14003
3082,1002,6,985,6,1010,6,980,6,28712
3083,1006,6,1010,7,988,5,1021,8,31529
3084,1080,10,1094,10,1048,8,1107,9,27045
3085,1070,9,1075,9,1038,8,1091,9,14050
3087,1046,8,1035,8,1019,7,1041,8,9156
3088,1070,9,1060,9,1054,9,1060,9,27181
3089,1085,10,1072,9,1104,10,1049,8,12503
3090,1121,10,1118,10,1168,10,1051,8,2575
3091,1095,10,1083,9,1142,10,1030,8,1602
3093,1087,10,1092,10,1087,10,1083,9,3962
3094,1081,10,1072,9,1058,9,1081,9,9250
3095,1099,10,1100,10,1110,10,1095,9,28373
3096,1072,9,1052,9,1103,10,1030,8,1911
3097,1105,10,1121,10,1147,10,1108,10,1536
3099,1072,9,1057,9,1084,10,1056,9,4993
3101,1090,10,1134,10,1058,9,1160,10,24499
3102,1087,10,1123,10,1065,9,1137,10,6620
3103,1063,9,1108,10,1039,8,1141,10,15621
3104,1076,9,1115,10,1078,9,1127,10,21302
3105,1047,8,1061,9,1037,8,1061,9,11124
3106,1074,9,1094,10,1094,10,1087,9,16966
3107,1055,8,1071,9,1057,9,1079,9,14164
3108,1027,7,1057,9,1006,6,1084,9,25054
3109,1045,8,1064,9,1043,8,1075,9,30926
3111,1069,9,1086,9,1081,9,1083,9,12644
3113,1103,10,1113,10,1133,10,1109,10,8562
3114,1117,10,1130,10,1162,10,1092,9,3835
3115,1112,10,1103,10,1152,10,1053,8,3843
3116,1060,9,1037,8,1074,9,1014,7,11779
3121,1049,8,1109,10,941,2,1142,10,31534
3122,1087,10,1128,10,988,5,1169,10,22322
3123,1092,10,1132,10,1015,6,1164,10,14834
3124,1097,10,1137,10,1067,9,1156,10,21965
3125,1022,7,1060,9,967,3,1095,9,15147
3126,1102,10,1146,10,1087,10,1165,10,7773
3127,1098,10,1134,10,1071,9,1155,10,18608
3128,991,5,1041,8,928,2,1096,9,22841
3129,1041,8,1074,9,1015,6,1106,9,17946
3130,1064,9,1082,9,1034,7,1100,9,33044
3131,1032,7,1048,8,1006,6,1071,9,23191
3132,1062,9,1075,9,1028,7,1092,9,16795
3133,1061,9,1072,9,1064,9,1078,9,22951
3134,1049,8,1053,9,1035,8,1063,9,34607
3135,1049,8,1050,8,1029,7,1068,9,20698
3136,1037,7,1026,8,1029,7,1031,8,46296
3137,1022,7,994,6,1027,7,981,6,14558
3138,1031,7,1009,7,1045,8,992,6,23059
3139,1040,8,995,6,1066,9,963,5,14257
3140,1033,7,1006,7,1042,8,989,6,17348
3141,1069,9,1124,10,917,1,1167,10,25028
3142,1105,10,1150,10,1035,7,1177,10,12817
3143,1089,10,1130,10,986,5,1167,10,9376
3144,1103,10,1147,10,1057,9,1167,10,10763
3145,1086,10,1125,10,1042,8,1140,10,23594
3146,1107,10,1144,10,1072,9,1159,10,26131
3147,1053,8,1095,10,1038,8,1119,10,15102
3148,1030,7,1059,9,988,5,1085,9,9552
3149,1066,9,1092,10,1046,8,1104,9,35340
3150,1053,8,1079,9,1047,8,1093,9,63298
3151,1031,7,1047,8,1009,6,1063,9,10675
3152,1050,8,1052,9,1054,9,1049,8,34940
3153,1008,6,989,6,994,5,995,7,21276
3154,1055,8,1025,8,1062,9,1008,7,4500
3155,1016,6,992,6,992,5,999,7,23660
3156,1044,8,1024,8,1047,8,1011,7,38484
3158,1074,9,1052,9,1077,9,1052,8,6818
3159,1074,9,1060,9,1092,10,1067,9,2593
3160,1069,9,1052,9,1073,9,1056,9,9024
3161,1091,10,1127,10,1022,7,1158,10,16903
3162,1086,10,1120,10,1056,9,1138,10,18075
3163,1065,9,1090,9,984,4,1121,10,32810
3165,1071,9,1090,9,1056,9,1089,9,30159
3166,1042,8,1062,9,999,5,1082,9,24753
3167,1029,7,1038,8,1028,7,1036,8,9851
3168,982,4,1019,7,879,1,1081,9,21880
3169,961,3,980,6,961,3,1001,7,20820
3170,1038,8,1043,8,1036,8,1042,8,19889
3171,845,1,900,2,914,1,937,4,22174
3172,937,2,955,4,1000,5,955,5,23261
3173,977,4,999,7,1048,8,988,6,30018
3174,885,1,908,2,922,1,936,4,39693
3175,868,1,897,2,912,1,935,4,53545
3177,832,1,859,1,886,1,901,2,11889
3178,1066,9,1056,9,1080,9,1032,8,33571
3179,1039,8,1026,8,1041,8,1017,7,6066
3180,1045,8,1027,8,1030,7,1025,8,7645
3181,1073,9,1121,10,938,2,1153,10,19636
3182,1050,8,1087,9,913,1,1128,10,22438
3183,1067,9,1103,10,957,3,1146,10,17964
3184,1083,10,1117,10,977,4,1154,10,15153
3185,1083,10,1116,10,1008,6,1143,10,13433
3186,1101,10,1145,10,1074,9,1161,10,23252
3187,1084,10,1127,10,1088,10,1131,10,16757
3188,1073,9,1114,10,1058,9,1131,10,18587
3189,1047,8,1068,9,1027,7,1080,9,6287
3190,1061,9,1084,9,1034,7,1101,9,12007
3191,1088,10,1122,10,1060,9,1137,10,10926
3192,1052,8,1063,9,1023,7,1072,9,24129
3193,1108,10,1133,10,1100,10,1131,10,20207
3194,1061,9,1072,9,1016,6,1082,9,13221
3195,1076,9,1082,9,1065,9,1076,9,37364
3196,1049,8,1041,8,1015,6,1046,8,26876
3197,1043,8,1033,8,1035,8,1027,8,12032
3198,997,5,979,6,970,3,993,6,17215
3199,1001,5,989,6,989,5,1005,7,56127
3200,845,1,838,1,865,1,856,1,5711
3201,986,4,950,4,991,5,938,4,21976
3202,1050,8,1061,9,1053,8,1059,9,2826
3204,1072,9,1103,10,1039,8,1119,10,33130
3205,1028,7,1093,10,928,2,1145,10,11548
3206,1086,10,1138,10,1031,7,1159,10,10043
3207,1054,8,1112,10,988,5,1138,10,17633
3211,1008,6,996,6,1053,8,954,5,1353
3212,1026,7,992,6,1040,8,963,5,19272
3213,1027,7,1002,7,1072,9,964,5,4753
3214,801,1,813,1,856,1,830,1,24500
3215,984,4,967,5,964,3,969,5,21994
3216,1039,8,1020,8,1012,6,1030,8,60123
3217,1068,9,1043,8,1063,9,1039,8,20499
3218,1039,8,1033,8,981,4,1053,8,14942
3219,936,2,914,2,927,2,925,3,20309
3220,1059,9,1067,9,1003,6,1090,9,17270
3221,1100,10,1093,10,1117,10,1073,9,801
3222,1020,7,983,6,1028,7,970,5,18576
3223,1001,5,972,5,993,5,975,6,9536
3224,1023,7,980,6,1028,7,960,5,15101
3225,1081,10,1065,9,1036,8,1086,9,5408
3226,1073,9,1054,9,1056,9,1058,9,17714
3227,1096,10,1100,10,1084,10,1109,10,5459
3228,1097,10,1093,10,1086,10,1088,9,24181
3230,1081,10,1067,9,1039,8,1083,9,3208
3231,1094,10,1080,9,1059,9,1097,9,1571
3232,1052,8,1041,8,1014,6,1052,8,1327
3233,1007,6,974,5,972,3,979,6,2363
3234,1076,9,1050,8,1056,9,1033,8,237
3235,1067,9,1055,9,1068,9,1095,9,515
3236,1005,6,993,6,999,5,1064,9,257
3237,980,4,962,5,989,5,993,6,276
3238,1004,6,997,7,995,5,1027,8,251
3239,980,4,961,5,998,5,986,6,491
3240,1094,10,1062,9,1112,10,1042,8,2169
3241,1018,6,982,6,1033,7,982,6,3072
3242,1065,9,1027,8,1042,8,1038,8,942
3243,1062,9,1038,8,1050,8,1056,9,392
3249,1017,6,980,6,1047,8,977,6,3368
3250,939,2,903,2,958,3,875,1,12756
3251,994,5,954,4,1018,7,947,4,524
3254,998,5,933,3,1009,6,921,3,358
3260,987,5,954,4,988,5,950,4,4801
3264,945,3,911,2,959,3,892,2,2254
3265,1018,6,997,7,1051,8,1001,7,2827
3266,977,4,943,4,1011,6,924,3,3047
3267,1025,7,1008,7,1033,7,1007,7,214
3268,1028,7,997,7,1043,8,982,6,2552
3269,1046,8,1020,7,1037,8,1024,8,676
3270,1066,9,1023,8,1027,7,991,6,322
3271,1021,7,1021,8,1041,8,1071,9,188
3272,947,3,924,3,969,3,933,4,1641
3273,1086,10,1062,9,1084,10,1109,10,130
3274,989,5,994,6,1020,7,1024,8,256
3275,1053,8,988,6,1082,10,927,3,490
3276,1017,6,989,6,1027,7,980,6,437
3277,1032,7,988,6,1049,8,966,5,1820
3278,1032,7,993,6,1054,8,973,6,343
3279,1034,7,996,6,1057,9,984,6,300
3280,991,5,958,4,976,4,957,5,33298
3281,1076,9,1033,8,1107,10,1005,7,1857
3282,1030,7,977,5,1034,7,954,5,2488
3283,1051,8,1014,7,1072,9,1005,7,1423
3284,1048,8,1026,8,1014,6,1042,8,3860
3285,1047,8,1011,7,1062,9,1008,7,1255
3286,1020,7,988,6,1013,6,995,7,532
3287,1017,6,993,6,1063,9,974,6,418
3289,959,3,943,4,979,4,975,6,804
3292,1007,6,978,5,1000,5,982,6,191
3293,972,4,968,5,980,4,1034,8,336
3294,1035,7,1012,7,1013,6,1046,8,967
3300,985,4,946,4,967,3,939,4,10479
3301,1066,9,1041,8,1075,9,1051,8,1267
3302,1027,7,1009,7,1054,9,1013,7,356
3303,981,4,955,4,1024,7,959,5,282
3304,940,2,906,2,967,3,901,2,2786
3305,945,3,912,2,962,3,900,2,13344
3309,987,5,971,5,1011,6,1024,8,122
3310,941,2,908,2,981,4,902,2,263
3311,937,2,900,2,934,2,891,2,1707
3312,1020,7,995,6,1041,8,1014,7,1023
3314,1040,8,1028,8,1039,8,1059,9,569
3315,979,4,955,4,996,5,965,5,1686
3317,999,5,988,6,1025,7,1026,8,184
3318,967,3,951,4,977,4,967,5,1243
3319,984,4,958,4,1013,6,962,5,410
3321,1081,10,1045,8,1104,10,1028,8,1780
3322,1000,5,981,6,1024,7,1008,7,176
3323,1003,6,989,6,1008,6,1015,7,91
3324,942,2,923,3,959,3,925,3,577
3325,973,4,950,4,980,4,963,5,456
3328,1065,9,1013,7,1104,10,966,5,2308
3329,1000,5,973,5,1047,8,996,7,309
3330,1000,5,950,4,1009,6,925,3,208
3331,1051,8,1007,7,1088,10,965,5,7202
3332,1031,7,984,6,1070,9,946,4,1181
3333,1006,6,979,6,1031,7,982,6,864
3334,999,5,966,5,1013,6,978,6,544
3335,1005,6,994,6,1034,7,984,6,6195
3336,1051,8,1044,8,1098,10,1033,8,17737
3337,925,2,906,2,982,4,895,2,40724
3338,941,2,935,3,997,5,930,3,37062
3340,1012,6,984,6,1032,7,965,5,25614
3341,1048,8,1013,7,1076,9,970,5,1644
3342,1013,6,979,6,1030,7,964,5,3946
3345,1045,8,1014,7,1063,9,997,7,1393
3350,1007,6,991,6,976,4,1014,7,66022
3351,1022,7,975,5,1054,9,950,4,9106
3352,1040,8,1000,7,1061,9,974,6,18922
3355,888,1,874,1,885,1,889,2,13059
3356,895,1,868,1,909,1,879,1,15601
3357,1072,9,1045,8,1050,8,1060,9,3797
3358,1035,7,998,7,1052,8,983,6,3440
3360,957,3,930,3,970,3,937,4,803
3361,925,2,914,2,950,2,946,4,695
3363,975,4,940,3,973,4,941,4,3598
3364,1042,8,1011,7,1043,8,1020,8,2272
3370,924,2,908,2,954,3,942,4,1900
3371,921,2,892,1,961,3,901,2,1090
3373,953,3,925,3,972,4,930,3,2453
3374,1019,6,979,6,1001,5,964,5,425
3375,1004,6,992,6,1018,7,1041,8,236
3377,940,2,915,2,949,2,909,2,9602
3378,1065,9,1070,9,1062,9,1122,10,140
3379,989,5,978,5,1017,6,1008,7,749
3380,925,2,898,2,937,2,885,1,6220
3381,1021,7,991,6,1003,6,1004,7,1401
3384,979,4,943,4,1024,7,947,4,608
3385,1034,7,995,6,1046,8,994,7,541
3387,1033,7,1002,7,1041,8,1019,8,289
3388,961,3,956,4,970,3,1006,7,567
3390,933,2,912,2,952,2,949,4,957
3391,974,4,959,4,1028,7,972,6,181
3392,947,3,919,2,952,2,930,3,584
3393,938,2,908,2,946,2,920,3,2614
3395,939,2,929,3,971,3,957,5,350
3396,959,3,934,3,982,4,941,4,694
3400,967,3,938,3,940,2,938,4,15134
3401,1064,9,1025,8,1082,10,1003,7,4596
3407,1007,6,982,6,1031,7,972,6,416
3409,1025,7,997,7,1006,6,1022,8,987
3412,915,2,909,2,957,3,944,4,295
3413,1079,10,1065,9,1079,9,1078,9,196
3414,931,2,907,2,941,2,916,3,1719
3415,1082,10,1063,9,1090,10,1067,9,36
3418,960,3,942,4,975,4,945,4,2875
3419,992,5,961,5,983,4,958,5,891
3420,1047,8,1025,8,1048,8,1067,9,283
3423,862,1,868,1,924,1,909,2,476
3424,956,3,936,3,976,4,948,4,750
3427,1033,7,1001,7,1046,8,973,6,5669
3428,1012,6,995,6,1069,9,950,4,668
3429,1029,7,1000,7,1042,8,979,6,39093
3430,1045,8,1026,8,1058,9,989,6,303
3431,1075,9,1048,8,1091,10,1020,8,4390
3432,1044,8,1026,8,1058,9,989,6,185
3433,1066,9,1042,8,1096,10,1002,7,207
3434,1050,8,1015,7,1075,9,984,6,6143
3435,1041,8,1010,7,1067,9,997,7,3228
3437,1079,10,1068,9,1100,10,1047,8,11715
3438,1083,10,1068,9,1093,10,1058,9,2509
3440,1096,10,1092,10,1106,10,1098,9,2073
3441,1115,10,1131,10,1128,10,1128,10,1450
3442,1065,9,1064,9,1073,9,1077,9,8586
3444,1033,7,1015,7,1033,7,1025,8,10066
3446,1040,8,1013,7,1045,8,1040,8,1101
3447,1034,7,998,7,1042,8,1024,8,524
3448,1030,7,999,7,1049,8,1009,7,981
3450,986,5,981,6,948,2,1047,8,7588
3451,1027,7,998,7,1025,7,1025,8,5819
3453,1030,7,1006,7,1050,8,1017,7,1852
3458,1058,9,1039,8,1049,8,1071,9,2330
3460,1002,6,992,6,967,3,1036,8,2799
3461,1028,7,1007,7,1022,7,1036,8,4614
3462,1007,6,970,5,997,5,995,7,1230
3463,1000,5,971,5,991,5,999,7,2588
3464,962,3,913,2,985,4,898,2,1192
3465,895,1,866,1,913,1,866,1,10111
