postcode,index_seifa_disadvantage,decile_seifa_disadvantage,index_seifa_advantage_disadvantage,decile_seifa_advantage_disadvantage,index_economic_resources,decile_economic_resources,index_education_occupation,decile_education_occupation,Usual Resident Population
3467,923,2,891,1,937,2,894,2,1356
3468,944,2,929,3,982,4,958,5,267
3469,967,4,951,4,987,5,989,6,269
3472,868,1,843,1,919,1,883,1,1492
3475,920,2,897,2,960,3,947,4,373
3477,1000,5,964,5,1010,6,977,6,817
3478,927,2,898,2,940,2,903,2,2584
3480,959,3,928,3,953,2,930,3,1805
3482,1042,8,1021,8,1030,7,1047,8,207
3483,1007,6,981,6,981,4,1016,7,882
3485,935,2,914,2,927,2,983,6,291
3487,971,4,962,5,962,3,999,7,82
3488,979,4,968,5,967,3,1004,7,89
3489,980,4,967,5,981,4,999,7,62
3490,962,3,938,3,955,3,936,4,1292
3491,979,4,966,5,979,4,999,7,149
3494,957,3,924,3,943,2,892,2,641
3496,931,2,904,2,963,3,894,2,6464
3498,1020,7,974,5,1025,7,945,4,5977
3500,916,2,909,2,923,1,922,3,34565
3501,1058,9,1020,7,1086,10,989,6,2146
3505,957,3,922,3,987,5,903,2,5010
3506,1082,10,1060,9,1085,10,1092,9,33
3507,996,5,976,5,1016,6,998,7,171
3509,969,4,963,5,1014,6,980,6,228
3512,995,5,968,5,1008,6,974,6,369
3515,1059,9,1000,7,1077,9,957,5,2516
3516,1028,7,988,6,1026,7,986,6,722
3517,937,2,907,2,953,2,904,2,1497
3518,891,1,868,1,930,2,898,2,1321
3520,747,1,759,1,889,1,865,1,156
3521,1004,6,961,5,1045,8,932,4,772
3522,1011,6,984,6,1026,7,1000,7,338
3523,947,3,916,2,967,3,922,3,3965
3525,961,3,933,3,965,3,942,4,1369
3527,975,4,939,3,959,3,941,4,741
3529,1018,6,994,6,995,5,1030,8,117
3530,1018,6,994,6,995,5,1030,8,114
3531,1008,6,992,6,999,5,1036,8,194
3533,947,3,917,2,951,2,927,3,744
3537,986,5,957,4,978,4,968,5,1094
3540,884,1,878,1,952,2,895,2,263
3542,1036,7,1006,7,1016,6,949,4,139
3544,1000,5,981,6,995,5,1019,8,252
3546,965,3,950,4,989,5,977,6,346
3549,830,1,872,1,897,1,869,1,4017
3550,968,4,957,4,936,2,991,6,41839
3551,1050,8,1013,7,1069,9,994,7,35614
3555,952,3,921,2,948,2,923,3,21043
3556,917,2,891,1,946,2,892,2,14088
3557,1022,7,974,5,1040,8,950,4,853
3558,926,2,900,2,947,2,922,3,971
3559,1016,6,991,6,1030,7,1009,7,563
3561,957,3,925,3,985,4,915,3,4498
3562,1006,6,967,5,1053,8,940,4,257
3563,932,2,897,2,984,4,889,2,850
3564,976,4,941,4,985,4,926,3,17080
3565,1027,7,990,6,1057,9,968,5,134
3566,956,3,933,3,976,4,935,4,578
3567,951,3,920,2,970,3,904,2,665
3568,975,4,934,3,973,4,921,3,2947
3570,987,5,939,3,1020,7,919,3,837
3571,1034,7,1024,8,1041,8,1054,8,305
3572,1048,8,1037,8,1051,8,1057,9,137
3573,989,5,971,5,1016,6,985,6,340
3575,913,2,912,2,923,1,926,3,842
3576,1003,6,1007,7,1006,6,1054,8,60
3579,939,2,913,2,956,3,919,3,5450
3580,954,3,904,2,963,3,861,1,1101
3581,1026,7,985,6,1072,9,947,4,147
3583,1003,6,964,5,1026,7,935,4,162
3584,1014,6,965,5,1019,7,942,4,1138
3585,964,3,942,4,950,2,940,4,11508
3586,1034,7,970,5,1051,8,934,4,799
3588,948,3,903,2,994,5,868,1,404
3589,1035,7,984,6,1051,8,930,3,359
3590,1008,6,955,4,1028,7,921,3,337
3591,1021,7,967,5,1029,7,940,4,163
3594,889,1,875,1,914,1,863,1,536
3595,834,1,819,1,897,1,820,1,673
3596,955,3,924,3,999,5,945,4,103
3597,961,3,955,4,960,3,956,5,458
3599,969,4,969,5,977,4,951,5,154
3607,1048,8,1019,7,1047,8,1005,7,160
3608,968,4,939,3,978,4,934,4,2825
3610,956,3,934,3,977,4,939,4,1600
3612,910,2,886,1,943,2,898,2,1801
3614,1026,7,993,6,1065,9,977,6,927
3616,987,5,958,4,991,5,956,5,5605
3617,998,5,979,6,1017,6,994,7,161
3618,886,1,871,1,933,2,898,2,679
3620,960,3,926,3,970,3,917,3,8340
3621,954,3,917,2,971,3,901,2,2437
3622,991,5,975,5,1042,8,991,6,537
3623,928,2,904,2,956,3,905,2,890
3624,932,2,902,2,953,2,888,2,563
3629,898,1,882,1,925,1,891,2,9536
3630,897,1,898,2,916,1,926,3,32151
3631,1039,8,1013,7,1064,9,991,6,14605
3633,1044,8,1004,7,1041,8,987,6,620
3634,1014,6,979,6,1045,8,984,6,1888
3635,969,4,930,3,1009,6,907,2,552
3636,952,3,923,3,964,3,924,3,5375
3637,996,5,963,5,1035,7,945,4,642
3638,976,4,941,4,975,4,936,4,2199
3639,968,4,939,3,966,3,938,4,479
3640,983,4,964,5,1012,6,946,4,1025
3641,975,4,931,3,1006,6,906,2,1266
3644,934,2,908,2,959,3,895,2,9390
3646,993,5,972,5,1006,6,996,7,601
3647,1072,9,1051,9,1040,8,1061,9,51
3649,972,4,940,3,996,5,928,3,478
3658,989,5,951,4,1017,6,927,3,6251
3659,1030,7,1005,7,1035,7,991,6,748
3660,923,2,903,2,937,2,902,2,7842
3662,1117,10,1065,9,1022,7,1068,9,1108
3663,1040,8,1013,7,1067,9,1019,8,183
3664,1011,6,979,6,1027,7,976,6,1139
3665,1032,7,1006,7,1027,7,1023,8,397
3666,977,4,949,4,973,4,972,6,5142
3669,982,4,958,4,982,4,970,5,1475
3670,1006,6,962,5,1039,8,955,5,596
3672,950,3,922,3,950,2,926,3,10822
3673,1026,7,992,6,1050,8,993,6,1818
3675,1034,7,992,6,1057,9,989,6,1936
3677,958,3,930,3,951,2,938,4,19214
3678,1059,9,1020,7,1068,9,1007,7,6568
3682,1001,5,973,5,1044,8,983,6,645
3683,997,5,946,4,1006,6,927,3,1748
3685,984,4,955,4,1000,5,944,4,2935
3687,993,5,946,4,1001,5,917,3,1061
3688,1049,8,995,6,1066,9,953,5,1334
3690,952,3,927,3,957,3,932,4,35051
3691,1069,9,1035,8,1086,10,1017,7,12771
3695,1078,10,1039,8,1099,10,1013,7,488
3697,1042,8,996,6,1027,7,1010,7,568
3698,1061,9,1025,8,1019,7,1050,8,1012
3699,995,5,969,5,938,2,999,7,1242
3700,964,3,928,3,978,4,920,3,1403
3701,1020,7,987,6,1027,7,996,7,1101
3704,1024,7,994,6,1037,8,1017,7,26
3705,1024,7,994,6,1037,8,1017,7,254
3707,977,4,950,4,975,4,953,5,1871
3708,1024,7,994,6,1037,8,1017,7,66
3709,1014,6,990,6,1006,6,997,7,307
3711,1024,7,976,5,1020,7,958,5,591
3712,998,5,950,4,970,3,956,5,354
3713,938,2,900,2,931,2,906,2,1023
3714,991,5,955,4,983,4,957,5,3749
3715,1028,7,986,6,1032,7,985,6,371
3717,987,5,960,5,994,5,962,5,3544
3718,1025,7,1036,8,1012,6,1100,9,91
3719,1015,6,1000,7,1043,8,1005,7,420
3720,1006,6,958,4,1017,7,951,5,666
3722,1024,7,983,6,1020,7,976,6,5815
3723,1036,7,1007,7,1015,6,999,7,3727
3725,1024,7,990,6,1028,7,997,7,645
3726,1012,6,984,6,1023,7,1001,7,411
3727,978,4,957,4,1015,6,988,6,303
3728,922,2,883,1,967,3,865,1,687
3730,982,4,943,4,984,4,928,3,9719
3732,973,4,960,5,1018,7,984,6,608
3733,1017,6,1005,7,992,5,1051,8,220
3735,1027,7,992,6,1022,7,986,6,638
3737,993,5,952,4,989,5,940,4,4426
3738,986,4,954,4,993,5,966,5,197
3739,986,4,954,4,993,5,966,5,239
3740,1066,9,1016,7,1042,8,1001,7,1183
3741,1050,8,1015,7,1002,6,1022,8,3426
3744,1056,8,1026,8,1052,8,1054,8,522
3746,1017,6,981,6,1017,6,962,5,382
3747,1029,7,1010,7,1016,6,1036,8,5054
3749,1058,9,1032,8,1044,8,1059,9,2123
3750,1002,5,1002,7,1051,8,1012,7,24407
3751,983,4,992,6,1041,8,1013,7,150
3752,1036,7,1015,7,1055,9,996,7,24989
3753,1041,8,1020,7,1103,10,983,6,4642
3754,1039,8,1018,7,1062,9,1009,7,50494
3755,1060,9,1049,8,1097,10,1002,7,246
3756,1005,6,975,5,1051,8,948,4,15931
3757,1026,7,990,6,1053,8,965,5,9735
3758,1054,8,1008,7,1088,10,957,5,2281
3759,1099,10,1088,9,1130,10,1076,9,1063
3760,1136,10,1105,10,1154,10,1040,8,356
3761,1071,9,1052,9,1104,10,1046,8,1186
3762,1077,9,1039,8,1126,10,976,6,117
3763,1025,7,986,6,1051,8,987,6,1662
3764,1012,6,977,5,1032,7,952,5,10578
3765,1068,9,1034,8,1080,9,1008,7,6900
3766,1091,10,1069,9,1089,10,1075,9,1277
3767,1073,9,1075,9,1087,10,1091,9,1271
3770,1062,9,1023,8,1091,10,978,6,3306
3775,1071,9,1037,8,1087,10,1004,7,4080
3777,1014,6,981,6,1026,7,977,6,10922
3778,1042,8,1005,7,1055,9,990,6,201
3779,992,5,960,5,984,4,960,5,501
3781,1041,8,997,6,1064,9,975,6,4638
3782,1068,9,1039,8,1090,10,1023,8,7974
3783,1047,8,1014,7,1071,9,1001,7,2559
3785,1081,10,1102,10,1091,10,1138,10,69
3786,1091,10,1097,10,1108,10,1106,9,1524
3787,1071,9,1074,9,1089,10,1090,9,961
3788,1064,9,1062,9,1071,9,1085,9,1773
3789,1079,10,1101,10,1087,10,1146,10,294
3791,1082,10,1071,9,1076,9,1091,9,1418
3792,1077,9,1067,9,1095,10,1088,9,1046
3793,1041,8,1011,7,1043,8,1012,7,3651
3795,1062,9,1041,8,1088,10,1003,7,1323
3796,1051,8,1014,7,1075,9,992,6,9799
3797,989,5,946,4,1008,6,926,3,3764
3799,960,3,930,3,976,4,942,4,5951
3802,993,5,987,6,1023,7,990,6,24455
3803,918,2,925,3,978,4,937,4,11355
3804,1066,9,1062,9,1141,10,1018,7,8466
3805,988,5,978,6,1035,8,972,6,58600
3806,1056,8,1044,8,1067,9,1029,8,51308
3807,1066,9,1048,8,1098,10,1011,7,7655
3808,1104,10,1085,9,1138,10,1037,8,3147
3809,1058,9,1036,8,1065,9,1028,8,19662
3810,986,4,961,5,1009,6,953,5,55588
3812,1049,8,1010,7,1074,9,959,5,2488
3813,1046,8,1013,7,1059,9,982,6,963
3814,1038,8,989,6,1062,9,947,4,2604
3815,1051,8,1006,7,1074,9,960,5,3693
3816,972,4,939,3,1011,6,920,3,3227
3818,996,5,958,4,1019,7,939,4,17313
3820,1004,6,981,6,1013,6,977,6,20054
3821,1065,9,1028,8,1083,10,1010,7,3142
3822,1027,7,987,6,1063,9,966,5,1001
3823,1019,6,973,5,1019,7,956,5,2117
3824,999,5,963,5,1013,6,953,5,5438
3825,894,1,875,1,913,1,874,1,21078
3831,1014,6,981,6,1024,7,975,6,2012
3832,1008,6,972,5,1012,6,973,6,245
3833,976,4,938,3,979,4,938,4,340
3835,984,4,953,4,1021,7,965,5,475
3840,861,1,850,1,895,1,850,1,17225
3842,889,1,871,1,907,1,888,2,4924
3844,989,5,959,4,982,4,942,4,31179
3847,956,3,917,2,991,5,910,2,2278
3850,971,4,951,4,962,3,960,5,15472
3851,987,5,956,4,1016,6,939,4,6231
3854,1036,7,983,6,1064,9,932,4,1478
3856,1027,7,963,5,1050,8,906,2,1085
3857,1026,7,994,6,1048,8,965,5,389
3858,959,3,917,2,994,5,893,2,3125
3859,997,5,967,5,1024,7,965,5,945
3860,974,4,936,3,986,5,923,3,7455
3862,1005,6,959,4,1025,7,940,4,3547
3864,940,2,915,2,999,5,942,4,241
3865,971,4,934,3,998,5,909,2,527
3869,1029,7,983,6,1042,8,955,5,1738
3870,991,5,959,4,996,5,970,5,1319
3871,997,5,964,5,1003,6,975,6,3039
3873,989,5,963,5,1023,7,947,4,324
3874,954,3,922,3,985,4,932,4,610
3875,965,3,932,3,974,4,931,4,20015
3878,992,5,956,4,1011,6,955,5,1306
3880,985,4,944,4,970,3,952,5,4235
3882,999,5,953,4,1036,8,915,3,1322
3885,979,4,945,4,990,5,955,5,1876
3886,967,3,932,3,979,4,921,3,415
3887,947,3,935,3,977,4,943,4,268
3888,923,2,899,2,930,2,915,3,3502
3889,934,2,933,3,961,3,987,6,171
3890,867,1,869,1,872,1,912,3,335
3891,1019,6,1004,7,1024,7,1055,8,121
3892,988,5,954,4,966,3,962,5,1183
3893,984,4,978,5,988,5,1044,8,25
3895,985,4,978,5,989,5,1042,8,198
3896,995,5,976,5,999,5,1011,7,351
3898,1009,6,979,6,989,5,983,6,705
3900,967,4,946,4,985,4,967,5,173
3902,988,5,928,3,993,5,884,1,423
3903,961,3,934,3,985,4,951,5,861
3904,1029,7,998,7,1016,6,1010,7,1899
3909,932,2,902,2,943,2,898,2,8713
3910,1038,8,1001,7,1050,8,974,6,23588
3911,1036,7,1003,7,1074,9,966,5,3514
3912,1042,8,1002,7,1063,9,969,5,15633
3913,1033,7,1001,7,1065,9,977,6,3449
3915,944,2,913,2,958,3,915,3,10723
3916,1116,10,1109,10,1094,10,1115,10,1036
3918,1038,8,992,6,1054,9,964,5,4276
3919,993,5,940,3,1001,5,919,3,3343
3920,1166,10,1090,9,1016,6,1112,10,1124
3921,997,5,998,7,951,2,1058,9,139
3922,990,5,958,4,984,4,968,5,10118
3923,1063,9,1014,7,1050,8,1017,7,836
3925,1039,8,1002,7,1023,7,1012,7,4550
3926,1091,10,1078,9,1081,9,1088,9,3421
3927,1094,10,1071,9,1085,10,1090,9,1857
3928,1096,10,1102,10,1106,10,1132,10,453
3929,1106,10,1111,10,1086,10,1136,10,1130
3930,1104,10,1115,10,1129,10,1099,9,18734
3931,1029,7,1012,7,1013,6,1015,7,25759
3933,1079,10,1073,9,1124,10,1028,8,1004
3934,1079,10,1068,9,1090,10,1060,9,19846
3936,1026,7,998,7,1013,6,992,6,13366
3937,1082,10,1091,10,1102,10,1110,10,1717
3938,1048,8,1016,7,1032,7,1010,7,3311
3939,990,5,955,4,991,5,953,5,15900
3940,942,2,911,2,932,2,914,3,5246
3941,1017,6,987,6,1013,6,994,7,13591
3942,1075,9,1056,9,1053,8,1074,9,2786
3943,1101,10,1099,10,1055,9,1113,10,2013
3944,1118,10,1136,10,1099,10,1148,10,787
3945,1042,8,1006,7,1055,9,1002,7,1092
3946,1050,8,1016,7,1071,9,1021,8,303
3950,973,4,933,3,985,4,925,3,5133
3951,1070,9,1028,8,1077,9,1018,7,1020
3953,997,5,960,5,1001,5,955,5,8194
3954,1049,8,1010,7,1062,9,1029,8,366
3956,1010,6,978,5,1011,6,998,7,3037
3957,1040,8,1017,7,1049,8,1048,8,310
3958,1078,10,1044,8,1099,10,1034,8,284
3959,1059,9,1016,7,1034,7,1033,8,1223
3960,990,5,958,4,979,4,978,6,2715
3962,963,3,928,3,962,3,923,3,954
3964,983,4,942,4,1004,6,946,4,174
3965,972,4,922,3,972,3,898,2,220
3966,963,3,935,3,997,5,934,4,544
3967,947,3,923,3,993,5,928,3,108
3971,941,2,912,2,961,3,912,3,4195
3975,1021,7,1026,8,1078,9,1015,7,18048
3976,904,1,907,2,963,3,914,3,26082
3977,990,5,975,5,1038,8,961,5,117143
3978,1046,8,1037,8,1086,10,1025,8,43202
3979,1057,8,1016,7,1081,9,1007,7,365
3980,1023,7,969,5,1058,9,906,2,3571
3981,1003,6,959,4,1047,8,911,3,5437
3984,980,4,936,3,1008,6,909,2,7374
3987,1026,7,981,6,1073,9,939,4,1644
3988,1041,8,1005,7,1066,9,982,6,1094
3990,986,4,949,4,1016,6,940,4,118
3991,947,3,931,3,1009,6,919,3,405
3992,999,5,955,4,1031,7,944,4,1281
3995,956,3,919,2,963,3,921,3,11596
3996,1043,8,1012,7,1020,7,1023,8,6649
4000,1015,6,1075,9,862,1,1117,10,20341
4005,1087,10,1128,10,978,4,1158,10,17714
4006,1062,9,1091,9,895,1,1120,10,24411
4007,1079,10,1106,10,1012,6,1115,10,15451
4008,989,5,935,3,969,3,871,1,373
4009,1088,10,1110,10,966,3,1115,10,11
4010,1074,9,1089,9,954,3,1107,9,3446
4011,1079,10,1104,10,1033,7,1115,10,15813
4012,1062,9,1071,9,1003,6,1082,9,23440
4013,1037,7,1046,8,991,5,1060,9,4876
4014,1059,9,1059,9,1042,8,1044,8,13190
4017,1030,7,1016,7,1025,7,1010,7,37756
4018,991,5,980,6,975,4,995,7,14097
4019,954,3,939,3,940,2,949,4,20576
4020,992,5,986,6,985,4,986,6,25603
4021,928,2,904,2,942,2,897,2,9745
4022,947,3,924,3,968,3,918,3,7538
4025,1055,8,1023,8,998,5,973,6,309
4030,1073,9,1095,10,991,5,1116,10,18592
4031,1071,9,1083,9,1018,7,1092,9,14292
4032,1005,6,1003,7,936,2,1029,8,18389
4034,1028,7,1019,7,1004,6,1020,8,46741
4035,1094,10,1091,9,1107,10,1067,9,27323
4036,1020,7,986,6,1018,7,969,5,7000
4037,1101,10,1091,9,1135,10,1064,9,7822
4051,1080,10,1103,10,1029,7,1125,10,29574
4053,1058,9,1058,9,1020,7,1069,9,47604
4054,1036,7,1028,8,1018,7,1046,8,13986
4055,1088,10,1081,9,1095,10,1068,9,22364
4059,1040,8,1085,9,935,2,1138,10,13740
4060,1102,10,1137,10,1092,10,1141,10,13450
4061,1093,10,1109,10,1096,10,1125,10,17318
4064,1099,10,1140,10,1012,6,1165,10,12191
4065,1119,10,1162,10,1114,10,1167,10,10171
4066,1083,10,1115,10,974,4,1162,10,18609
4067,1042,8,1091,10,926,1,1171,10,12220
4068,1074,9,1105,10,998,5,1148,10,25676
4069,1110,10,1143,10,1126,10,1156,10,35527
4070,1093,10,1095,10,1111,10,1098,9,12045
4073,1092,10,1104,10,1098,10,1111,10,9293
4074,1078,9,1076,9,1075,9,1084,9,24071
4075,1073,9,1089,9,1045,8,1112,10,25506
4076,932,2,935,3,940,2,959,5,8353
4077,838,1,872,1,893,1,914,3,35805
4078,985,4,977,5,1004,6,984,6,26263
4101,1039,8,1090,9,914,1,1146,10,35246
4102,1032,7,1071,9,905,1,1123,10,10823
4103,1042,8,1066,9,948,2,1113,10,14995
4104,1067,9,1093,10,1010,6,1130,10,7062
4105,1046,8,1058,9,985,4,1094,9,13929
4106,975,4,968,5,913,1,996,7,1672
4107,1041,8,1043,8,1010,6,1055,8,6790
4108,977,4,985,6,937,2,1016,7,6188
4109,973,4,998,7,982,4,1022,8,37703
4110,966,3,975,5,1000,5,982,6,16461
4111,1065,9,1045,8,986,4,1033,8,1085
4112,1028,7,1039,8,1049,8,1058,9,8737
4113,1013,6,1020,8,1005,6,1040,8,29524
4114,738,1,781,1,819,1,818,1,29702
4115,1029,7,1017,7,1047,8,1005,7,20169
4116,1028,7,1033,8,1050,8,1038,8,27459
4117,950,3,951,4,999,5,958,5,2954
4118,966,3,941,4,1008,6,915,3,31493
4119,1019,6,1023,8,1046,8,1023,8,6809
4120,1057,9,1074,9,959,3,1110,10,10387
4121,1075,9,1096,10,1054,9,1109,10,26062
4122,1029,7,1035,8,996,5,1056,9,47147
4123,1048,8,1048,8,1055,9,1046,8,22857
4124,1006,6,980,6,1057,9,942,4,23445
4125,983,4,952,4,1008,6,911,3,12893
4127,965,3,956,4,980,4,958,5,27206
4128,1043,8,1021,8,1062,9,994,7,16936
4129,1000,5,963,5,1015,6,939,4,6764
4130,1062,9,1048,8,1103,10,1012,7,9140
4131,866,1,873,1,901,1,893,2,11781
4132,848,1,845,1,922,1,843,1,27070
4133,935,2,919,2,970,3,904,2,22472
4151,1078,9,1099,10,1016,6,1120,10,18132
4152,1076,9,1090,9,1059,9,1091,9,47570
4153,1072,9,1074,9,1088,10,1063,9,4498
4154,1104,10,1122,10,1142,10,1092,9,11449
4155,1078,10,1092,10,1139,10,1042,8,1475
4156,1096,10,1104,10,1132,10,1082,9,3388
4157,1015,6,987,6,1029,7,961,5,19771
4158,996,5,977,5,991,5,975,6,3877
4159,1038,8,1016,7,1053,8,985,6,14816
4160,1060,9,1052,9,1075,9,1033,8,19044
4161,1010,6,976,5,1026,7,950,4,16472
4163,1013,6,1004,7,1007,6,997,7,15850
4164,1062,9,1047,8,1088,10,1008,7,19263
4165,1044,8,1016,7,1069,9,976,6,39491
4169,1054,8,1086,9,936,2,1117,10,15882
4170,1080,10,1104,10,1038,8,1108,10,28030
4171,1097,10,1138,10,1072,9,1139,10,16886
4172,1068,9,1075,9,1039,8,1067,9,4946
4173,1040,8,1014,7,1023,7,998,7,8463
4174,1022,7,1007,7,1049,8,977,6,2843
4178,1014,6,1007,7,1003,6,1003,7,26887
4179,1047,8,1044,8,1040,8,1039,8,20222
4183,978,4,947,4,973,4,942,4,2156
4184,837,1,833,1,879,1,876,1,8481
4205,904,1,880,1,922,1,873,1,6333
4207,945,3,922,3,980,4,905,2,68477
4208,1035,7,1009,7,1077,9,972,6,24342
4209,1004,6,986,6,1026,7,968,5,74284
4210,1041,8,1022,8,1084,10,989,6,22605
4211,1014,6,990,6,1033,7,971,6,62508
4212,1046,8,1044,8,1062,9,1020,8,33470
4213,1045,8,1032,8,1083,10,1010,7,31153
4214,1012,6,1005,7,1022,7,1001,7,38871
4215,950,3,955,4,896,1,987,6,55425
4216,1003,6,990,6,991,5,984,6,39714
4217,1012,6,1022,8,967,3,1028,8,45197
4218,1044,8,1047,8,1007,6,1045,8,35371
4220,1045,8,1037,8,1016,6,1029,8,32574
4221,1036,7,1023,8,1023,7,1012,7,28889
4223,1035,7,1021,8,1038,8,1013,7,15156
4224,1029,7,1016,7,1002,5,1019,8,7175
4225,1002,6,994,6,944,2,1003,7,8374
4226,1035,7,1029,8,1020,7,1028,8,37266
4227,1030,7,1025,8,1015,6,1028,8,23904
4228,1066,9,1054,9,1122,10,1016,7,5585
4270,1034,7,1010,7,1100,10,965,5,4388
4272,1043,8,1027,8,1046,8,1048,8,8105
4275,1047,8,1012,7,1077,9,987,6,3895
4280,1008,6,972,5,1077,9,922,3,21258
4285,955,3,926,3,1013,6,903,2,21763
4287,937,2,918,2,992,5,923,3,938
4300,997,5,986,6,1018,7,979,6,68675
4301,911,2,897,2,948,2,889,2,36527
4303,802,1,810,1,850,1,832,1,4173
4304,903,1,886,1,919,1,892,2,17815
4305,930,2,908,2,944,2,910,2,64356
4306,1045,8,1015,7,1066,9,990,6,43997
4307,1011,6,970,5,1046,8,939,4,1575
4309,991,5,948,4,1023,7,921,3,3366
4310,983,4,950,4,1006,6,934,4,6017
4311,911,2,883,1,986,4,872,1,10412
4312,933,2,900,2,968,3,892,2,2590
4313,944,2,905,2,976,4,896,2,2316
4314,869,1,848,1,936,2,852,1,3255
4340,940,2,913,2,970,3,899,2,6007
4341,939,2,909,2,1000,5,886,1,15952
4342,929,2,898,2,973,4,890,2,2702
4343,918,2,906,2,960,3,898,2,12173
4344,993,5,957,4,1021,7,932,4,2709
4346,1008,6,969,5,1031,7,938,4,1013
4347,961,3,923,3,1011,6,891,2,1344
4350,967,4,953,4,960,3,965,5,115218
4352,1060,9,1022,8,1079,9,992,6,31026
4353,1008,6,966,5,1050,8,933,4,348
4354,962,3,917,2,985,4,893,2,1283
4355,923,2,901,2,944,2,908,2,2812
4356,989,5,950,4,1002,5,921,3,5218
4357,901,1,880,1,947,2,866,1,2531
4358,1009,6,969,5,1021,7,948,4,2967
4359,1015,6,977,5,1029,7,964,5,1388
4360,975,4,951,4,1011,6,953,5,609
4361,938,2,917,2,971,3,938,4,2654
4362,974,4,942,4,993,5,940,4,2613
4363,978,4,949,4,999,5,919,3,626
4364,992,5,971,5,1023,7,967,5,182
4365,853,1,840,1,942,2,876,1,596
4370,933,2,903,2,959,3,890,2,19195
4371,1005,6,953,4,1007,6,936,4,695
4372,984,4,933,3,1058,9,857,1,148
4373,924,2,883,1,950,2,853,1,983
4374,968,4,941,4,981,4,960,5,402
4375,983,4,962,5,990,5,983,6,229
4376,907,1,891,1,931,2,906,2,351
4377,970,4,919,2,1017,6,888,2,625
4378,950,3,929,3,998,5,913,3,571
4380,939,2,912,2,956,3,909,2,8093
4381,965,3,933,3,1000,5,934,4,692
4382,1001,5,975,5,1012,6,994,7,462
4383,770,1,779,1,870,1,807,1,607
4384,991,5,978,5,996,5,971,6,49
4385,890,1,878,1,917,1,876,1,1166
4387,883,1,869,1,937,2,865,1,1338
4388,869,1,853,1,931,2,830,1,348
4390,996,5,961,5,994,5,937,4,6719
4400,995,5,945,4,1036,8,896,2,2159
4401,914,2,885,1,961,3,861,1,5823
4402,844,1,829,1,912,1,852,1,297
4403,973,4,951,4,999,5,950,4,850
4404,1025,7,1005,7,1044,8,990,6,474
4405,955,3,923,3,970,3,904,2,14360
4406,1010,6,993,6,1042,8,992,6,1712
4407,920,2,908,2,951,2,900,2,506
