postcode,index_seifa_disadvantage,decile_seifa_disadvantage,index_seifa_advantage_disadvantage,decile_seifa_advantage_disadvantage,index_economic_resources,decile_economic_resources,index_education_occupation,decile_education_occupation,Usual Resident Population
4408,933,2,919,2,997,5,932,4,538
4410,889,1,875,1,943,2,875,1,1156
4411,970,4,941,4,1019,7,946,4,291
4412,1017,6,980,6,1028,7,983,6,211
4413,966,3,937,3,977,4,915,3,8675
4415,929,2,906,2,939,2,896,2,2166
4416,1017,6,995,6,1027,7,997,7,412
4417,954,3,937,3,974,4,947,4,699
4418,991,5,968,5,1020,7,960,5,86
4419,942,2,932,3,976,4,947,4,1082
4420,1006,6,966,5,1010,6,933,4,1219
4421,764,1,784,1,861,1,826,1,2178
4422,998,5,993,6,1013,6,1021,8,447
4423,999,5,999,7,1022,7,1040,8,197
4424,998,5,993,6,1011,6,1021,8,235
4425,998,5,1006,7,1041,8,1044,8,170
4426,1034,7,1002,7,1065,9,994,7,146
4427,916,2,895,2,952,2,890,2,315
4428,998,5,964,5,1017,6,940,4,627
4454,1005,6,981,6,1020,7,966,5,730
4455,1006,6,972,5,985,4,946,4,8610
4461,1095,10,1083,9,1094,10,1075,9,38
4462,1016,6,991,6,1010,6,973,6,128
4465,937,2,923,3,963,3,897,2,1263
4467,1047,8,1019,7,1091,10,995,7,157
4468,945,3,939,3,983,4,940,4,260
4470,951,3,930,3,935,2,928,3,3184
4472,965,3,935,3,977,4,898,2,1408
4474,1064,9,1052,9,1085,10,1068,9,72
4477,937,2,928,3,970,3,937,4,530
4478,951,3,918,2,973,4,916,3,500
4479,1068,9,1031,8,1081,9,1013,7,7
4480,990,5,959,4,967,3,926,3,625
4481,988,5,959,4,1002,6,879,1,118
4482,952,3,942,4,884,1,898,2,110
4486,918,2,919,2,934,2,924,3,669
4487,944,2,927,3,938,2,928,3,3179
4488,999,5,986,6,1016,6,984,6,247
4489,1020,7,1024,8,1029,7,1050,8,78
4490,858,1,877,1,847,1,915,3,1508
4491,865,1,889,1,896,1,912,3,94
4492,989,5,941,4,971,3,874,1,322
4493,1000,5,952,4,1002,5,854,1,19
4494,1015,6,1016,7,1013,6,1029,8,160
4496,971,4,964,5,981,4,965,5,208
4497,987,5,970,5,994,5,964,5,315
4498,1019,6,995,6,1002,6,980,6,188
4500,1023,7,995,6,1035,8,975,6,45656
4501,937,2,918,2,926,1,925,3,5905
4502,1007,6,978,5,1012,6,968,5,8722
4503,991,5,963,5,992,5,952,5,52483
4504,1039,8,1007,7,1077,9,972,6,20910
4505,997,5,964,5,1037,8,925,3,26144
4506,933,2,905,2,975,4,883,1,25306
4507,954,3,927,3,964,3,916,3,20612
4508,893,1,874,1,936,2,869,1,19573
4509,1041,8,1026,8,1042,8,1017,7,37952
4510,907,1,889,1,960,3,880,1,55940
4511,970,4,931,3,1016,6,903,2,9929
4512,1028,7,995,6,1085,10,951,5,3677
4514,983,4,944,4,1045,8,906,2,8605
4515,955,3,922,3,1002,5,892,2,4467
4516,1027,7,989,6,1096,10,935,4,4290
4517,1006,6,974,5,1027,7,939,4,941
4518,1023,7,984,6,1053,8,957,5,5601
4519,985,4,954,4,1016,6,938,4,9477
4520,1100,10,1113,10,1145,10,1099,9,13885
4521,1066,9,1048,8,1097,10,1029,8,5174
4550,1000,5,961,5,1032,7,943,4,4908
4551,1014,6,989,6,1014,6,972,6,68286
4552,1012,6,997,6,1017,6,1024,8,9019
4553,1061,9,1038,8,1089,10,1008,7,10748
4554,1016,6,993,6,1058,9,980,6,2000
4555,1026,7,1002,7,1051,8,988,6,7723
4556,1041,8,1027,8,1044,8,1020,8,47150
4557,1026,7,1013,7,1007,6,1004,7,20161
4558,1001,5,985,6,960,3,987,6,23327
4559,1022,7,1000,7,1050,8,990,6,7444
4560,991,5,962,5,1004,6,957,5,36706
4561,1027,7,997,7,1060,9,970,5,8637
4562,1061,9,1038,8,1096,10,1027,8,8793
4563,1023,7,991,6,1037,8,973,6,9826
4564,1023,7,996,6,1013,6,980,6,11659
4565,998,5,968,5,1009,6,956,5,15033
4566,1045,8,1029,8,1025,7,1023,8,8716
4567,1058,9,1058,9,1041,8,1062,9,11979
4568,1017,6,978,5,1033,7,964,5,3736
4569,988,5,961,5,1000,5,979,6,1756
4570,928,2,894,2,974,4,887,2,46427
4571,966,3,950,4,999,5,999,7,903
4572,1042,8,1036,8,996,5,1040,8,4235
4573,1047,8,1032,8,1040,8,1027,8,31392
4574,990,5,950,4,1006,6,951,4,1432
4575,1031,7,1022,8,1019,7,1010,7,28022
4580,883,1,847,1,936,2,836,1,5219
4581,971,4,934,3,959,3,932,4,1415
4600,931,2,907,2,964,3,920,3,910
4601,916,2,900,2,945,2,940,4,1145
4605,803,1,831,1,842,1,879,1,4770
4606,907,1,881,1,937,2,887,1,2399
4608,926,2,902,2,972,3,913,3,920
4610,938,2,912,2,961,3,908,2,15212
4611,980,4,965,5,1014,6,983,6,129
4612,898,1,873,1,955,3,891,2,250
4613,868,1,866,1,906,1,896,2,886
4614,858,1,844,1,914,1,849,1,1226
4615,868,1,850,1,929,2,855,1,7356
4620,895,1,887,1,961,3,903,2,448
4621,873,1,856,1,925,1,870,1,1808
4625,899,1,883,1,943,2,877,1,2681
4626,935,2,917,2,951,2,895,2,1992
4627,858,1,866,1,932,2,896,2,848
4630,928,2,909,2,960,3,906,2,2337
4650,887,1,864,1,930,2,855,1,34942
4655,936,2,910,2,969,3,908,2,66789
4659,887,1,859,1,946,2,850,1,5358
4660,911,2,880,1,959,3,867,1,8048
4662,850,1,821,1,939,2,823,1,841
4670,930,2,904,2,955,3,895,2,84718
4671,859,1,849,1,930,2,859,1,6285
4673,918,2,884,1,964,3,882,1,669
4674,849,1,844,1,934,2,852,1,1579
4676,879,1,867,1,958,3,870,1,177
4677,944,2,909,2,963,3,899,2,4217
4678,924,2,890,1,994,5,838,1,818
4680,959,3,931,3,977,4,901,2,55339
4694,946,3,886,1,985,4,837,1,112
4695,939,2,900,2,989,5,845,1,1114
4697,913,2,883,1,965,3,835,1,143
4699,929,2,912,2,993,5,884,1,451
4700,951,3,939,3,936,2,947,4,17312
4701,952,3,926,3,961,3,911,3,43828
4702,975,4,939,3,1012,6,902,2,29819
4703,1007,6,974,5,1024,7,942,4,25129
4704,1025,7,977,5,1073,9,902,2,126
4705,1018,6,997,7,1043,8,973,6,405
4706,978,4,959,4,1011,6,950,4,72
4707,925,2,887,1,952,2,852,1,254
4709,1048,8,1001,7,976,4,921,3,732
4710,954,3,920,2,985,4,902,2,5119
4711,1060,9,1011,7,1104,10,949,4,1787
4712,866,1,859,1,922,1,832,1,262
4713,492,1,659,1,513,1,816,1,1019
4714,796,1,794,1,859,1,792,1,2945
4715,997,5,956,4,996,5,898,2,7068
4716,995,5,952,4,1034,7,895,2,825
4717,966,3,927,3,958,3,865,1,4702
4718,958,3,930,3,971,3,898,2,2582
4719,1005,6,970,5,993,5,949,4,1084
4720,1018,6,979,6,1020,7,928,3,15031
4721,1006,6,963,5,1011,6,908,2,3962
4722,1022,7,987,6,1031,7,959,5,1640
4723,996,5,962,5,1016,6,921,3,1596
4724,1013,6,978,5,1021,7,937,4,559
4725,1010,6,972,5,978,4,962,5,1540
4726,951,3,935,3,951,2,901,2,372
4727,979,4,971,5,982,4,975,6,310
4728,1003,6,994,6,1010,6,1020,8,229
4730,1008,6,980,6,967,3,970,5,3177
4731,955,3,927,3,963,3,891,2,218
4732,1006,6,992,6,1052,8,1002,7,158
4733,1066,9,1059,9,1084,10,1047,8,158
4735,981,4,941,4,952,2,912,3,960
4736,988,5,959,4,1002,6,879,1,131
4737,966,3,923,3,1000,5,862,1,8325
4738,973,4,931,3,1035,7,875,1,1155
4739,964,3,914,2,981,4,871,1,340
4740,998,5,964,5,998,5,927,3,85500
4741,1014,6,963,5,1044,8,903,2,7346
4742,970,4,931,3,1006,6,863,1,1192
4743,1039,8,993,6,977,4,944,4,556
4744,1036,7,998,7,997,5,924,3,9425
4745,972,4,931,3,976,4,862,1,2918
4746,1023,7,976,5,951,2,913,3,1989
4750,1023,7,976,5,1032,7,926,3,6025
4751,1034,7,976,5,1053,8,900,2,4681
4753,1048,8,992,6,1083,10,913,3,4627
4754,985,4,945,4,1026,7,898,2,2505
4756,941,2,903,2,952,2,890,2,655
4757,869,1,869,1,924,1,903,2,362
4798,914,2,872,1,964,3,835,1,691
4799,938,2,902,2,964,3,863,1,971
4800,993,5,945,4,1013,6,904,2,10081
4802,1001,5,972,5,981,4,942,4,13393
4804,915,2,885,1,941,2,838,1,2125
4805,928,2,899,2,949,2,865,1,11646
4806,961,3,917,2,973,4,889,2,3771
4807,966,3,925,3,962,3,890,2,10785
4808,1001,5,940,3,1007,6,884,1,1110
4809,941,2,905,2,978,4,885,1,985
4810,1014,6,1013,7,944,2,1042,8,21697
4811,1011,6,986,6,1000,5,973,6,13688
4812,952,3,943,4,911,1,970,5,19110
4814,985,4,968,5,973,4,976,6,46193
4815,927,2,898,2,956,3,887,1,21397
4816,888,1,896,2,910,1,906,2,9284
4817,1000,5,967,5,1008,6,948,4,30785
4818,1024,7,983,6,1039,8,948,4,32004
4819,980,4,956,4,941,2,982,6,2475
4820,935,2,908,2,944,2,894,2,10732
4821,968,4,943,4,955,3,928,3,1451
4822,1006,6,972,5,1000,5,923,3,779
4823,1006,6,969,5,1007,6,925,3,961
4824,974,4,945,4,945,2,904,2,3380
4825,963,3,949,4,931,2,924,3,19299
4828,749,1,813,1,833,1,883,1,236
4829,885,1,896,2,858,1,891,2,516
4830,618,1,744,1,644,1,863,1,1739
4849,870,1,850,1,887,1,862,1,1368
4850,953,3,911,2,953,3,884,1,10923
4852,983,4,952,4,971,3,951,4,4055
4854,938,2,900,2,952,2,858,1,5525
4855,976,4,935,3,980,4,913,3,809
4856,951,3,904,2,990,5,875,1,718
4858,978,4,932,3,995,5,910,2,1515
4859,928,2,883,1,941,2,860,1,528
4860,896,1,884,1,909,1,884,1,11316
4861,922,2,901,2,928,2,885,1,1541
4865,1001,5,963,5,1021,7,935,4,8623
4868,969,4,945,4,968,3,943,4,22896
4869,975,4,940,4,991,5,920,3,20619
4870,965,3,966,5,941,2,987,6,73803
4871,857,1,871,1,879,1,883,1,10798
4872,946,3,928,3,961,3,934,4,4248
4873,952,3,915,2,961,3,911,3,6771
4874,948,3,960,5,911,1,912,3,5603
4875,765,1,850,1,716,1,928,3,7526
4876,702,1,792,1,636,1,882,1,2801
4877,1014,6,982,6,977,4,966,5,5462
4878,1006,6,985,6,989,5,998,7,15044
4879,1032,7,1010,7,1025,7,1007,7,21919
4880,931,2,912,2,947,2,899,2,14331
4881,968,4,953,4,970,3,983,6,4826
4882,1012,6,963,5,1022,7,922,3,3177
4883,950,3,922,3,939,2,920,3,8949
4884,1022,7,986,6,1006,6,982,6,1901
4885,977,4,950,4,983,4,953,5,4021
4886,939,2,925,3,956,3,956,5,965
4887,908,2,882,1,924,1,898,2,2127
4888,863,1,848,1,916,1,862,1,2752
4890,819,1,851,1,802,1,867,1,1437
4891,903,1,873,1,896,1,814,1,487
4892,610,1,748,1,593,1,837,1,5329
4895,832,1,855,1,819,1,905,2,4594
5000,980,4,1045,8,814,1,1134,10,18202
5006,1058,9,1088,9,960,3,1145,10,6823
5007,994,5,1014,7,912,1,1076,9,8200
5008,961,3,971,5,932,2,1008,7,14384
5009,990,5,977,5,954,3,988,6,5471
5010,857,1,888,1,884,1,926,3,6109
5011,1019,6,1004,7,978,4,1015,7,13986
5012,866,1,890,1,894,1,932,4,11757
5013,889,1,894,2,903,1,913,3,10654
5014,967,3,947,4,944,2,949,4,12539
5015,974,4,961,5,921,1,977,6,6006
5016,1011,6,989,6,985,4,985,6,9306
5017,884,1,873,1,887,1,883,1,5200
5018,1020,7,981,6,1010,6,954,5,5600
5019,988,5,980,6,955,3,1001,7,9385
5020,1057,9,1032,8,1040,8,1018,7,3236
5021,1057,9,1036,8,1026,7,1019,8,6768
5022,1063,9,1060,9,1024,7,1064,9,16343
5023,961,3,948,4,935,2,960,5,17880
5024,1042,8,1029,8,1016,6,1021,8,14670
5025,1027,7,1010,7,998,5,1005,7,9358
5031,1007,6,1016,7,944,2,1057,9,10108
5032,1026,7,1018,7,981,4,1023,8,13452
5033,977,4,975,5,920,1,1011,7,8870
5034,1073,9,1085,9,1017,6,1122,10,10148
5035,1023,7,1024,8,948,2,1065,9,6364
5037,1010,6,1005,7,949,2,1030,8,11702
5038,1010,6,1000,7,947,2,1026,8,17401
5039,1007,6,1005,7,955,3,1035,8,9202
5040,1018,6,1015,7,993,5,1022,8,2508
5041,1069,9,1070,9,1042,8,1089,9,13540
5042,1006,6,997,7,957,3,1030,8,11832
5043,961,3,959,4,912,1,997,7,20327
5044,1058,9,1050,8,1015,6,1056,9,11578
5045,1047,8,1045,8,987,5,1060,9,16071
5046,992,5,987,6,948,2,1019,8,9756
5047,973,4,965,5,937,2,1003,7,8981
5048,1032,7,1025,8,996,5,1050,8,15510
5049,1065,9,1049,8,1044,8,1059,9,10380
5050,1077,9,1061,9,1054,9,1079,9,5734
5051,1096,10,1083,9,1089,10,1096,9,15130
5052,1102,10,1097,10,1085,10,1126,10,6756
5061,1086,10,1114,10,1044,8,1137,10,9752
5062,1087,10,1099,10,1058,9,1124,10,15502
5063,1060,9,1078,9,995,5,1123,10,12742
5064,1085,10,1106,10,1069,9,1129,10,10756
5065,1068,9,1087,9,1016,6,1127,10,10987
5066,1105,10,1127,10,1094,10,1148,10,12237
5067,1054,8,1077,9,970,3,1120,10,10773
5068,1055,8,1069,9,999,5,1107,9,12648
5069,1067,9,1090,9,1010,6,1128,10,8387
5070,1021,7,1025,8,967,3,1054,8,15393
5072,1048,8,1056,9,1011,6,1087,9,13937
5073,1030,7,1027,8,999,5,1047,8,16831
5074,995,5,986,6,957,3,1009,7,14380
5075,1023,7,1004,7,996,5,1016,7,11283
5076,1065,9,1037,8,1054,9,1029,8,9619
5081,1074,9,1093,10,1031,7,1120,10,9874
5082,1051,8,1057,9,996,5,1085,9,16310
5083,1022,7,1021,8,977,4,1047,8,7953
5084,838,1,884,1,863,1,944,4,10908
5085,985,4,984,6,960,3,1013,7,24786
5086,984,4,978,5,953,2,1008,7,17619
5087,999,5,994,6,948,2,1029,8,12541
5088,965,3,947,4,936,2,961,5,3716
5089,1071,9,1044,8,1065,9,1035,8,6956
5090,1005,6,971,5,983,4,959,5,8184
5091,1053,8,1010,7,1038,8,998,7,7872
5092,1007,6,973,5,989,5,967,5,18288
5093,977,4,949,4,972,4,946,4,9426
5094,906,1,903,2,938,2,918,3,912
5095,988,5,982,6,972,4,1003,7,21372
5096,955,3,929,3,981,4,917,3,13765
5097,1023,7,981,6,1009,6,967,5,13908
5098,962,3,937,3,969,3,929,3,13058
5106,805,1,822,1,866,1,856,1,99
5107,882,1,885,1,947,2,892,2,18636
5108,834,1,842,1,907,1,851,1,43329
5109,911,2,894,2,950,2,890,2,20748
5110,889,1,882,1,967,3,876,1,9345
5112,754,1,788,1,836,1,816,1,20445
5113,716,1,748,1,802,1,776,1,19570
5114,916,2,893,2,960,3,879,1,36847
5115,908,2,883,1,937,2,879,1,13032
5116,948,3,920,2,960,3,918,3,10731
5117,1058,9,1013,7,1112,10,944,4,4051
5118,997,5,962,5,1008,6,948,4,19229
5120,983,4,971,5,1050,8,950,4,2859
5121,968,4,939,3,1011,6,908,2,2347
5125,1044,8,1014,7,1039,8,999,7,20405
5126,1046,8,996,6,1032,7,966,5,7406
5127,1039,8,1003,7,1021,7,995,7,7865
5131,1085,10,1051,9,1111,10,1017,7,979
5132,1096,10,1071,9,1100,10,1057,9,435
5133,1070,9,1052,9,1080,9,1019,7,378
5134,1092,10,1087,9,1074,9,1109,10,457
5136,1075,9,1074,9,1094,10,1095,9,548
5137,1100,10,1078,9,1093,10,1085,9,550
5138,1074,9,1079,9,1082,10,1120,10,364
5139,1055,8,1047,8,1057,9,1087,9,290
5140,1105,10,1094,10,1106,10,1109,10,454
5141,1103,10,1088,9,1117,10,1076,9,772
5142,1050,8,1039,8,1064,9,1036,8,581
5144,1071,9,1074,9,1084,10,1076,9,428
5150,1109,10,1107,10,1118,10,1120,10,57
5151,1116,10,1106,10,1111,10,1119,10,405
5152,1111,10,1123,10,1110,10,1141,10,6389
5153,1077,9,1059,9,1091,10,1059,9,6732
5154,1103,10,1116,10,1124,10,1133,10,3471
5155,1082,10,1058,9,1067,9,1092,9,3994
5156,1097,10,1081,9,1097,10,1094,9,1005
5157,1075,9,1044,8,1092,10,1026,8,3015
5158,1055,8,1016,7,1051,8,999,7,25087
5159,1055,8,1018,7,1050,8,1010,7,33635
5160,-,-,-,-,-,-,882,1,23
5161,990,5,944,4,983,4,931,4,10286
5162,966,3,923,3,969,3,906,2,35328
5163,906,1,876,1,939,2,873,1,14922
5164,803,1,803,1,825,1,834,1,5239
5165,931,2,910,2,910,1,928,3,5962
5166,908,2,874,1,912,1,871,1,1844
5167,1007,6,971,5,994,5,961,5,6303
5168,944,2,913,2,945,2,912,3,5772
5169,1000,5,959,4,999,5,947,4,20086
5170,989,5,954,4,984,4,954,5,1213
5171,1039,8,1007,7,1045,8,993,6,6265
5172,1056,8,1027,8,1067,9,1026,8,4189
5173,967,4,928,3,982,4,930,3,13213
5174,990,5,948,4,1025,7,942,4,3004
5201,1061,9,1014,7,1080,9,987,6,2305
5202,1005,6,959,4,1040,8,926,3,938
5203,965,3,936,3,985,4,931,4,1320
5204,974,4,937,3,977,4,939,4,3373
5210,1019,6,972,5,1059,9,954,5,1877
5211,965,3,929,3,973,4,929,3,16845
5212,988,5,951,4,989,5,956,5,2251
5213,1032,7,990,6,1033,7,997,7,1298
5214,955,3,918,2,965,3,915,3,9557
5220,899,1,882,1,930,2,900,2,155
5221,934,2,899,2,955,3,873,1,331
5222,1012,6,972,5,990,5,952,5,678
5223,997,5,956,4,985,4,952,5,3734
5231,1063,9,1033,8,1089,10,1005,7,1284
5232,1057,9,1047,8,1099,10,1045,8,425
5233,1048,8,1016,7,1049,8,1006,7,1513
5234,1047,8,1008,7,1052,8,1004,7,1376
5235,997,5,961,5,1026,7,956,5,2640
5236,967,3,929,3,1021,7,920,3,342
5237,952,3,918,2,1005,6,920,3,358
5238,904,1,872,1,932,2,868,1,4422
5240,1088,10,1045,8,1073,9,1048,8,534
5241,1021,7,976,5,1024,7,967,5,2534
5242,1080,10,1051,9,1063,9,1056,8,1756
5243,1082,10,1064,9,1084,10,1039,8,865
5244,1054,8,1013,7,1057,9,997,7,4451
5245,1067,9,1050,8,1062,9,1047,8,3252
5250,1071,9,1041,8,1080,9,1036,8,3767
5251,1021,7,990,6,1013,6,993,6,19184
5252,1035,7,990,6,1041,8,982,6,6783
5253,878,1,857,1,911,1,844,1,19261
5254,994,5,945,4,1021,7,923,3,2502
5255,1008,6,966,5,1031,7,950,4,10143
5256,916,2,876,1,961,3,868,1,1547
5259,966,3,927,3,964,3,925,3,1111
5260,866,1,832,1,912,1,819,1,1797
5261,1013,6,988,6,1027,7,985,6,335
5262,1038,8,1015,7,1049,8,1013,7,476
5263,1064,9,1039,8,1047,8,1043,8,135
5264,942,2,919,2,952,2,921,3,1287
5265,956,3,932,3,982,4,938,4,428
5266,1028,7,996,6,1014,6,1004,7,611
5267,1011,6,970,5,1006,6,955,5,2026
5268,965,3,934,3,991,5,898,2,3695
5269,930,2,918,2,1018,7,925,3,293
5270,1031,7,1002,7,1068,9,987,6,624
5271,967,3,939,3,978,4,918,3,7663
5272,1032,7,999,7,1036,8,991,6,908
5273,1047,8,1022,8,1041,8,1021,8,112
5275,975,4,939,3,985,4,908,2,2380
5276,1027,7,987,6,1008,6,963,5,1335
5277,945,3,914,2,969,3,902,2,2885
5278,928,2,903,2,971,3,911,3,529
5279,927,2,883,1,981,4,855,1,557
5280,932,2,895,2,952,2,878,1,7561
5290,917,2,887,1,920,1,880,1,25591
5291,1036,7,983,6,1062,9,935,4,10151
5301,1007,6,995,6,1023,7,1016,7,503
5302,1010,6,975,5,997,5,944,4,855
5303,1025,7,982,6,1022,7,978,6,159
5304,966,3,933,3,953,3,915,3,840
5306,1025,7,986,6,1017,6,1002,7,72
5307,942,2,910,2,947,2,921,3,560
5308,957,3,948,4,1012,6,974,6,138
5309,996,5,978,5,1039,8,1011,7,135
5310,938,2,932,3,998,5,947,4,32
5311,989,5,963,5,1002,5,942,4,398
5320,863,1,845,1,898,1,836,1,699
5321,836,1,818,1,938,2,813,1,547
5322,980,4,937,3,988,5,891,2,942
5330,926,2,897,2,939,2,885,1,3376
5331,969,4,941,4,983,4,930,3,312
5332,941,2,913,2,966,3,906,2,375
5333,970,4,936,3,976,4,925,3,6121
5340,957,3,926,3,979,4,892,2,1457
5341,916,2,893,2,943,2,876,1,7914
5342,984,4,938,3,1028,7,908,2,1110
5343,878,1,868,1,891,1,882,1,4977
5344,953,3,926,3,1005,6,881,1,919
5345,911,2,889,1,931,2,880,1,3545
5346,934,2,895,2,945,2,836,1,375
5350,1067,9,1020,7,1083,10,974,6,553
5351,1042,8,999,7,1063,9,971,6,6195
5352,1037,7,1005,7,1017,6,992,6,5332
5353,983,4,952,4,1006,6,947,4,3922
5354,849,1,843,1,907,1,851,1,416
5355,992,5,949,4,1005,6,920,3,8281
5356,997,5,939,3,1024,7,894,2,799
5357,933,2,896,2,953,2,886,1,442
5360,1056,8,1009,7,1075,9,984,6,1229
5371,1051,8,996,6,1076,9,945,4,1333
5372,994,5,942,4,1043,8,907,2,2688
5373,965,3,923,3,982,4,908,2,3447
5374,937,2,904,2,956,3,905,2,1493
5381,877,1,863,1,940,2,897,2,336
5400,1029,7,979,6,1070,9,943,4,1063
5401,904,1,887,1,953,2,877,1,832
5410,961,3,923,3,1005,6,915,3,319
5411,972,4,908,2,1013,6,873,1,337
5412,929,2,904,2,940,2,919,3,1191
5413,957,3,928,3,975,4,937,4,826
5414,1029,7,990,6,1047,8,995,7,134
5415,1051,8,1022,8,1052,8,1044,8,247
5416,965,3,914,2,990,5,903,2,209
5417,961,3,926,3,958,3,935,4,1501
5418,967,3,931,3,974,4,933,4,125
5419,1027,7,995,6,968,3,985,6,245
5420,888,1,871,1,928,2,876,1,78
5421,888,1,871,1,928,2,876,1,135
5422,781,1,789,1,859,1,832,1,1662
5431,1004,6,975,5,999,5,978,6,857
5432,1037,7,1021,8,1037,8,1055,8,148
5433,920,2,895,2,946,2,888,2,1304
5434,993,5,965,5,938,2,966,5,405
5440,1025,7,998,7,956,3,1003,7,169
5451,1005,6,975,5,1017,6,974,6,702
5452,1044,8,1000,7,1043,8,995,7,452
5453,1012,6,978,5,996,5,971,6,5100
5454,948,3,926,3,968,3,949,4,391
5455,1058,9,1036,8,1029,7,1031,8,42
5460,937,2,909,2,1007,6,919,3,743
5461,934,2,906,2,955,3,902,2,2598
5462,978,4,932,3,1001,5,909,2,518
5464,977,4,949,4,991,5,966,5,572
5470,959,3,938,3,990,5,999,7,147
5471,959,3,938,3,990,5,999,7,80
5472,1003,6,982,6,969,3,1016,7,186
5473,888,1,867,1,911,1,887,2,745
5480,981,4,946,4,972,4,960,5,886
5481,987,5,967,5,994,5,1002,7,498
5482,1001,5,980,6,1009,6,1001,7,482
5483,1023,7,999,7,1011,6,1006,7,342
5485,975,4,943,4,985,4,927,3,667
5490,1070,9,1034,8,1065,9,1033,8,171
5491,1007,6,971,5,989,5,961,5,1797
5493,925,2,925,3,983,4,964,5,67
5495,911,2,887,1,954,3,883,1,583
5501,992,5,946,4,1048,8,893,2,8156
5502,964,3,930,3,997,5,896,2,1716
5510,967,3,931,3,966,3,931,4,104
5520,840,1,843,1,902,1,844,1,540
5521,981,4,963,5,965,3,1001,7,147
5522,934,2,921,2,944,2,929,3,1511
5523,975,4,944,4,966,3,946,4,1944
5540,878,1,858,1,893,1,854,1,15241
5550,901,1,876,1,930,2,861,1,958
5552,974,4,942,4,994,5,939,4,351
5554,940,2,901,2,961,3,881,1,5389
5555,976,4,946,4,1004,6,968,5,518
5556,891,1,871,1,923,1,856,1,4426
5558,938,2,905,2,965,3,886,1,5214
5560,935,2,920,2,959,3,944,4,454
5570,919,2,902,2,950,2,925,3,597
5571,959,3,911,2,951,2,888,2,1978
5572,1041,8,1023,8,1043,8,1049,8,157
5573,930,2,911,2,950,2,913,3,2206
5575,961,3,919,2,975,4,908,2,2391
5576,953,3,916,2,958,3,904,2,1133
5577,933,2,911,2,959,3,908,2,574
5580,1001,5,957,4,1003,6,944,4,363
5581,994,5,952,4,964,3,916,3,568
5582,974,4,930,3,966,3,918,3,603
5583,906,1,881,1,936,2,880,1,838
5600,999,5,960,5,969,3,937,4,6150
5601,1060,9,1011,7,1062,9,1024,8,88
5602,963,3,926,3,974,4,911,3,1349
5603,984,4,943,4,985,4,927,3,422
