postcode,index_seifa_disadvantage,decile_seifa_disadvantage,index_seifa_advantage_disadvantage,decile_seifa_advantage_disadvantage,index_economic_resources,decile_economic_resources,index_education_occupation,decile_education_occupation,Usual Resident Population
5604,932,2,903,2,942,2,949,4,218
5605,987,5,945,4,963,3,936,4,1852
5606,948,3,915,2,936,2,900,2,14459
5607,1031,7,982,6,1040,8,956,5,5360
5608,805,1,806,1,817,1,816,1,13041
5609,1027,7,987,6,1001,5,958,5,1961
5611,787,1,790,1,788,1,734,1,125
5630,1050,8,1006,7,1084,10,996,7,129
5631,1025,7,975,5,998,5,951,5,1063
5632,1049,8,1051,9,1049,8,1103,9,231
5633,980,4,976,5,979,4,1023,8,286
5640,971,4,933,3,969,3,927,3,1029
5641,1018,6,983,6,1005,6,983,6,1005
5642,1060,9,1035,8,1059,9,1064,9,234
5650,1062,9,1024,8,1043,8,1032,8,167
5651,1053,8,1011,7,1029,7,1011,7,63
5652,1006,6,960,5,979,4,927,3,656
5653,978,4,963,5,967,3,987,6,66
5654,977,4,963,5,967,3,988,6,230
5655,998,5,982,6,992,5,987,6,106
5660,998,5,982,6,992,5,987,6,39
5661,996,5,981,6,991,5,988,6,147
5670,944,2,932,3,953,2,960,5,494
5671,1001,5,968,5,989,5,975,6,169
5680,999,5,959,4,978,4,943,4,2123
5690,906,1,907,2,884,1,912,3,3954
5700,865,1,862,1,864,1,866,1,11042
5701,1018,6,981,6,1044,8,981,6,30
5710,1003,6,948,4,1025,7,889,2,2793
5713,1031,7,997,6,972,3,1009,7,20
5715,1044,8,1017,7,966,3,1064,9,30
5717,1023,7,984,6,975,4,973,6,35
5719,1007,6,959,4,983,4,904,2,61
5720,1025,7,973,5,953,3,919,3,252
5722,842,1,817,1,890,1,782,1,262
5723,887,1,880,1,852,1,873,1,1812
5724,1007,6,959,4,983,4,904,2,84
5725,1048,8,1004,7,1010,6,919,3,3976
5730,984,4,967,5,932,2,977,6,115
5731,962,3,949,4,867,1,959,5,234
5732,783,1,823,1,731,1,801,1,146
5733,952,3,943,4,914,1,956,5,129
5734,633,1,761,1,609,1,865,1,114
6000,1040,8,1082,9,904,1,1124,10,13812
6003,1039,8,1067,9,909,1,1110,10,3652
6004,1043,8,1080,9,921,1,1116,10,11681
6005,1049,8,1081,9,909,1,1131,10,6102
6006,1068,9,1099,10,1025,7,1118,10,9623
6007,1090,10,1123,10,1016,6,1157,10,8095
6008,1082,10,1124,10,1013,6,1170,10,16131
6009,1101,10,1147,10,1065,9,1181,10,18936
6010,1088,10,1131,10,1063,9,1162,10,18863
6011,1114,10,1160,10,1095,10,1173,10,9346
6012,1061,9,1107,10,1047,8,1135,10,9169
6014,1090,10,1123,10,1073,9,1137,10,22092
6015,1127,10,1172,10,1152,10,1163,10,6805
6016,1060,9,1083,9,1029,7,1104,9,10818
6017,993,5,985,6,917,1,1015,7,4507
6018,1072,9,1089,9,1052,8,1099,9,42250
6019,1080,10,1095,10,1033,7,1110,10,24351
6020,1101,10,1108,10,1106,10,1092,9,22581
6021,1034,7,1032,8,1035,8,1019,7,20980
6022,1055,8,1037,8,1055,9,1036,8,5209
6023,1090,10,1092,10,1101,10,1081,9,15982
6024,1052,8,1032,8,1053,8,1019,8,13723
6025,1073,9,1064,9,1078,9,1046,8,31581
6026,1075,9,1058,9,1091,10,1028,8,22781
6027,1054,8,1038,8,1060,9,1017,7,42828
6028,1084,10,1079,9,1130,10,1034,8,23559
6029,1119,10,1139,10,1128,10,1120,10,2855
6030,1006,6,989,6,1043,8,961,5,40841
6031,1028,7,1003,7,1069,9,971,6,18645
6032,1011,6,1012,7,1103,10,975,6,189
6033,1044,8,1032,8,1127,10,976,6,444
6034,1030,7,996,6,1060,9,966,5,3705
6035,981,4,954,4,1030,7,923,3,11022
6036,1001,5,980,6,1030,7,959,5,17514
6037,986,5,957,4,1039,8,918,3,3822
6038,1034,7,1005,7,1052,8,984,6,10203
6041,974,4,937,3,1034,7,888,2,1597
6042,978,4,966,5,960,3,1010,7,107
6043,957,3,923,3,1004,6,871,1,233
6044,949,3,920,2,976,4,877,1,1300
6050,1075,9,1101,10,1039,8,1118,10,15770
6051,1018,6,1032,8,934,2,1079,9,13199
6052,1051,8,1068,9,1016,6,1088,9,11555
6053,1047,8,1052,9,1020,7,1068,9,15288
6054,991,5,980,6,981,4,986,6,21029
6055,1044,8,1022,8,1073,9,992,6,32320
6056,970,4,950,4,988,5,930,3,41172
6057,1013,6,978,5,1040,8,930,3,16697
6058,988,5,955,4,1006,6,915,3,13181
6059,1025,7,1027,8,1019,7,1031,8,24169
6060,1028,7,1029,8,966,3,1054,8,25486
6061,906,1,912,2,913,1,943,4,41683
6062,1001,5,990,6,1003,6,983,6,34144
6063,953,3,939,3,1009,6,918,3,15045
6064,907,1,906,2,972,4,900,2,31068
6065,1041,8,1023,8,1082,10,990,6,68443
6066,968,4,951,4,1028,7,927,3,18459
6067,843,1,870,1,891,1,1061,9,45
6069,1014,6,989,6,1058,9,950,4,46350
6070,1096,10,1094,10,1115,10,1099,9,3725
6071,1083,10,1070,9,1103,10,1055,8,3502
6072,1072,9,1036,8,1104,10,1001,7,829
6073,1044,8,1019,7,1055,9,1005,7,3190
6074,1036,7,1012,7,1079,9,981,6,1001
6076,1070,9,1056,9,1080,9,1039,8,22308
6077,1034,7,1017,7,1089,10,945,4,1639
6078,1062,9,1041,8,1144,10,980,6,941
6079,1007,6,1016,7,1099,10,942,4,30
6081,1066,9,1044,8,1112,10,998,7,4919
6082,1033,7,1006,7,1087,10,961,5,3422
6083,1060,9,1040,8,1120,10,990,6,3570
6084,1026,7,990,6,1091,10,922,3,9063
6100,1049,8,1061,9,968,3,1087,9,15816
6101,1033,7,1045,8,978,4,1072,9,17301
6102,954,3,969,5,892,1,1015,7,13949
6103,1003,6,1010,7,937,2,1035,8,10897
6104,981,4,983,6,963,3,989,6,15082
6105,981,4,970,5,956,3,974,6,16283
6106,-,-,-,-,-,-,915,3,16
6107,990,5,984,6,984,4,986,6,48583
6108,977,4,958,4,1008,6,940,4,23665
6109,909,2,901,2,961,3,887,1,13143
6110,963,3,949,4,1008,6,926,3,44873
6111,971,4,950,4,1004,6,929,3,23639
6112,996,5,978,5,1033,7,954,5,70564
6121,1056,8,1042,8,1148,10,961,5,3101
6122,1027,7,990,6,1085,10,931,4,21803
6123,1004,6,961,5,1067,9,897,2,2253
6124,1029,7,1005,7,1081,9,966,5,1205
6125,1029,7,1003,7,1091,10,943,4,3622
6126,1028,7,1009,7,1043,8,1035,8,265
6147,969,4,961,5,980,4,964,5,15038
6148,1055,8,1056,9,1043,8,1066,9,18974
6149,1080,10,1083,9,1087,10,1077,9,18905
6150,1070,9,1080,9,1076,9,1083,9,13201
6151,1079,10,1102,10,1022,7,1127,10,17226
6152,1057,9,1076,9,1010,6,1105,9,26227
6153,1088,10,1115,10,1069,9,1121,10,21419
6154,1071,9,1082,9,1054,9,1090,9,10621
6155,1058,9,1055,9,1080,9,1043,8,53765
6156,1056,8,1069,9,1049,8,1075,9,18238
6157,1056,8,1061,9,1020,7,1081,9,14603
6158,1082,10,1109,10,1066,9,1123,10,7819
6159,1071,9,1111,10,1019,7,1156,10,3947
6160,1030,7,1059,9,961,3,1107,9,9251
6161,997,5,1032,8,778,1,979,6,166
6162,1031,7,1055,9,1004,6,1089,9,12074
6163,1010,6,1004,7,998,5,1009,7,54704
6164,1049,8,1033,8,1066,9,1008,7,66124
6165,1002,6,953,4,1047,8,927,3,64
6166,1055,8,1036,8,1081,9,988,6,10792
6167,946,3,926,3,980,4,903,2,28476
6168,924,2,902,2,941,2,881,1,24913
6169,968,4,941,4,997,5,916,3,35317
6170,1009,6,985,6,1039,8,959,5,17329
6171,1025,7,995,6,1063,9,956,5,37697
6172,981,4,951,4,1044,8,906,2,13477
6173,1051,8,1029,8,1105,10,981,6,12474
6174,1001,5,969,5,1031,7,945,4,5681
6175,1038,8,1009,7,1081,9,971,6,4021
6176,1027,7,989,6,1091,10,930,3,2096
6180,996,5,962,5,1045,8,931,4,6777
6181,1051,8,1031,8,1141,10,944,4,469
6207,1044,8,1010,7,1122,10,912,3,1243
6208,953,3,920,2,1014,6,880,1,12946
6209,931,2,909,2,1001,5,873,1,2002
6210,952,3,931,3,989,5,910,2,75034
6211,991,5,959,4,1045,8,919,3,8498
6213,982,4,948,4,1021,7,887,1,654
6214,993,5,967,5,1076,9,904,2,684
6215,936,2,908,2,999,5,860,1,4234
6218,902,1,876,1,971,3,855,1,541
6219,978,4,940,3,1047,8,901,2,604
6220,950,3,919,2,993,5,868,1,4346
6221,1046,8,1019,7,1070,9,971,5,291
6223,1046,8,1019,7,1069,9,976,6,159
6224,948,3,912,2,983,4,856,1,1254
6225,913,2,877,1,962,3,830,1,9164
6226,1072,9,1035,8,1125,10,964,5,938
6227,1015,6,974,5,1061,9,932,4,788
6228,986,5,966,5,983,4,953,5,144
6229,972,4,950,4,979,4,934,4,174
6230,966,3,940,3,979,4,921,3,44972
6232,998,5,950,4,1033,7,891,2,11402
6233,1010,6,969,5,1053,8,915,3,20432
6236,1044,8,1013,7,1072,9,971,6,2213
6237,1028,7,994,6,1074,9,945,4,2656
6239,986,5,958,4,1026,7,921,3,4657
6240,1058,9,1043,8,1085,10,1007,7,165
6243,1007,6,980,6,1020,7,974,6,84
6244,991,5,966,5,1004,6,970,5,1580
6251,968,4,951,4,1020,7,923,3,310
6252,953,3,939,3,1008,6,910,3,149
6253,981,4,962,5,993,5,1017,7,655
6254,911,2,888,1,968,3,882,1,541
6255,1007,6,967,5,1020,7,949,4,4403
6256,1056,8,1011,7,1063,9,997,7,434
6258,949,3,918,2,975,4,894,2,6483
6260,1002,5,972,5,1017,7,950,4,1396
6262,977,4,944,4,1001,5,946,4,733
6271,978,4,937,3,1021,7,910,2,3461
6275,979,4,955,4,991,5,952,5,1506
6280,1001,5,964,5,1022,7,934,4,30585
6281,1069,9,1042,8,1078,9,1025,8,8543
6282,1093,10,1088,9,1114,10,1060,9,1522
6284,1064,9,1028,8,1079,9,1009,7,2875
6285,1034,7,1004,7,1040,8,1001,7,10633
6286,1040,8,1001,7,1020,7,1000,7,841
6288,993,5,966,5,996,5,957,5,603
6290,977,4,937,3,966,3,935,4,1837
6302,968,4,938,3,981,4,935,4,3485
6304,955,3,931,3,985,4,926,3,1669
6306,952,3,927,3,992,5,903,2,976
6308,939,2,928,3,967,3,932,4,1568
6309,935,2,924,3,983,4,941,4,292
6311,990,5,956,4,1011,6,915,3,605
6312,960,3,939,3,950,2,923,3,4556
6313,1043,8,1014,7,1056,9,1018,7,247
6315,953,3,927,3,975,4,914,3,1878
6316,1003,6,982,6,994,5,1015,7,391
6317,908,1,899,2,944,2,877,1,4085
6318,988,5,979,6,1030,7,1002,7,493
6320,937,2,945,4,973,4,975,6,554
6321,894,1,884,1,949,2,903,2,505
6322,1040,8,1029,8,1072,9,1053,8,240
6323,936,2,911,2,994,5,915,3,1062
6324,944,2,927,3,976,4,931,4,3743
6326,1009,6,982,6,1072,9,995,7,514
6327,999,5,992,6,1033,7,1010,7,268
6328,1005,6,980,6,1003,6,978,6,431
6330,987,5,954,4,997,5,940,4,38042
6333,1003,6,981,6,1003,6,1014,7,6310
6335,983,4,957,4,991,5,953,5,758
6336,1011,6,986,6,1011,6,995,7,343
6337,1015,6,987,6,1003,6,978,6,545
6338,1034,7,1010,7,1041,8,1016,7,730
6341,1068,9,1024,8,1042,8,1008,7,260
6343,1077,9,1046,8,1040,8,1031,8,231
6346,994,5,959,5,984,4,934,4,832
6348,1006,6,977,5,978,4,964,5,1115
6350,954,3,935,3,958,3,955,5,335
6351,1062,9,1040,8,1067,9,1056,9,57
6352,1062,9,1040,8,1067,9,1056,9,172
6353,1052,8,1017,7,1028,7,1010,7,786
6355,1049,8,1030,8,1064,9,1017,7,441
6356,1081,10,1071,9,1065,9,1070,9,115
6357,1130,10,1117,10,1111,10,1117,10,60
6358,1036,7,1016,7,1050,8,1083,9,105
6359,1017,6,993,6,1027,7,973,6,439
6361,1053,8,1038,8,1062,9,1036,8,102
6363,1110,10,1087,9,1117,10,1089,9,93
6365,1013,6,990,6,1020,7,989,6,538
6367,924,2,914,2,942,2,915,3,332
6368,1111,10,1076,9,1119,10,1075,9,85
6369,1013,6,982,6,1019,7,951,5,656
6370,965,3,938,3,984,4,927,3,457
6372,1046,8,1006,7,1053,8,1003,7,105
6373,1112,10,1081,9,1138,10,1072,9,82
6375,1010,6,967,5,1008,6,956,5,880
6383,961,3,939,3,979,4,936,4,935
6384,1067,9,1041,8,1047,8,1053,8,25
6385,1050,8,1025,8,1073,9,1009,7,20
6386,1050,8,1025,8,1073,9,1009,7,114
6390,973,4,941,4,1009,6,892,2,1673
6391,1032,7,1009,7,1038,8,1005,7,1040
6392,1021,7,999,7,1003,6,993,6,432
6393,1027,7,1006,7,1025,7,1015,7,119
6394,1051,8,1031,8,1039,8,1060,9,477
6395,982,4,964,5,988,5,962,5,1543
6396,1017,6,998,7,985,4,996,7,353
6397,933,2,939,3,987,5,963,5,92
6398,952,3,916,2,943,2,925,3,552
6401,932,2,911,2,957,3,897,2,8283
6403,999,5,933,3,988,5,863,1,158
6405,998,5,946,4,1022,7,929,3,338
6407,1012,6,971,5,979,4,942,4,960
6409,959,3,942,4,974,4,948,4,386
6410,894,1,873,1,918,1,872,1,949
6411,1058,9,1032,8,1056,9,1047,8,133
6412,1058,9,1032,8,1056,9,1047,8,59
6413,985,4,967,5,1002,6,951,5,59
6414,985,4,967,5,1002,6,951,5,75
6415,963,3,929,3,962,3,904,2,2771
6418,956,3,937,3,961,3,933,4,742
6419,1050,8,1025,8,1073,9,1009,7,51
6420,1092,10,1053,9,1120,10,1010,7,77
6421,1055,8,1019,7,1054,9,1015,7,168
6422,1030,7,1004,7,984,4,997,7,64
6423,1030,7,1004,7,984,4,997,7,146
6424,1056,8,1058,9,1058,9,1055,8,72
6425,1057,9,1058,9,1061,9,1054,8,83
6426,954,3,932,3,943,2,887,1,894
6428,1050,8,1025,8,1073,9,1009,7,56
6429,847,1,841,1,883,1,814,1,967
6430,1029,7,1004,7,1024,7,946,4,21920
6431,665,1,783,1,668,1,843,1,935
6432,943,2,907,2,968,3,843,1,7150
6436,869,1,854,1,829,1,839,1,153
6437,1023,7,968,5,977,4,888,2,747
6438,904,1,897,2,889,1,874,1,837
6440,751,1,813,1,738,1,904,2,1333
6442,915,2,886,1,937,2,834,1,2472
6443,855,1,851,1,872,1,850,1,722
6445,1054,8,1039,8,1039,8,1083,9,159
6446,1080,10,1055,9,1085,10,1043,8,113
6447,1082,10,1058,9,1084,10,1046,8,174
6448,975,4,954,4,1030,7,932,4,406
6450,993,5,957,4,999,5,921,3,13159
6452,1093,10,1076,9,1078,9,1064,9,4
6460,969,4,929,3,970,3,905,2,688
6461,950,3,938,3,948,2,962,5,494
6462,1055,8,1042,8,1041,8,1058,9,177
6463,1071,9,1050,8,1032,7,1068,9,23
6465,1055,8,1042,8,1041,8,1058,9,42
6466,1024,7,999,7,1032,7,1020,8,56
6467,1024,7,999,7,1032,7,1020,8,30
6468,1067,9,1043,8,1078,9,1046,8,194
6470,1081,10,1057,9,1078,9,1016,7,20
6472,995,5,990,6,974,4,1008,7,151
6473,1034,7,1020,7,1050,8,1027,8,53
6475,975,4,940,3,978,4,895,2,350
6476,971,4,963,5,993,5,980,6,44
6477,971,4,963,5,993,5,980,6,242
6479,1023,7,993,6,1018,7,987,6,558
6480,1052,8,1015,7,1053,8,1027,8,39
6485,891,1,890,1,895,1,936,4,447
6487,909,2,896,2,920,1,952,5,45
6488,909,2,896,2,920,1,952,5,162
6489,909,2,896,2,920,1,952,5,86
6490,979,4,960,5,979,4,961,5,255
6501,1011,6,984,6,1089,10,919,3,921
6502,993,5,967,5,1034,7,952,5,1221
6503,992,5,970,5,1035,7,942,4,2354
6504,992,5,982,6,1045,8,995,7,213
6505,992,5,982,6,1045,8,995,7,134
6506,1057,9,1035,8,1057,9,1012,7,58
6507,1031,7,1009,7,1026,7,988,6,530
6509,1057,9,1035,8,1057,9,1012,7,152
6510,944,2,918,2,963,3,897,2,1940
6511,970,4,934,3,1010,6,884,1,480
6512,1058,9,1042,8,1048,8,1044,8,92
6513,1017,6,1005,7,1018,7,1006,7,162
6514,933,2,891,1,969,3,850,1,639
6515,1031,7,998,7,1037,8,985,6,323
6516,990,5,950,4,1006,6,909,2,1985
6517,1002,5,961,5,982,4,947,4,407
6518,937,2,934,3,952,2,942,4,209
6519,963,3,947,4,964,3,955,5,575
6521,1006,6,986,6,1046,8,975,6,347
6522,1007,6,970,5,1028,7,943,4,407
6525,966,3,931,3,984,4,898,2,3680
6528,984,4,958,4,1037,8,951,4,378
6530,957,3,934,3,971,3,911,3,33378
6532,1028,7,995,6,1063,9,949,4,6915
6535,931,2,911,2,979,4,893,2,1609
6536,969,4,925,3,981,4,876,1,1478
6537,968,4,940,3,933,2,914,3,995
6556,1035,7,996,6,1081,9,948,4,1969
6558,1027,7,995,6,1044,8,971,6,2613
6560,923,2,895,2,994,5,857,1,1372
6562,1001,5,966,5,1062,9,917,3,1413
6564,948,3,905,2,990,5,872,1,330
6566,979,4,945,4,1004,6,933,4,3296
6567,986,4,954,4,1023,7,924,3,485
6568,1011,6,985,6,1035,8,966,5,210
6569,1009,6,983,6,1006,6,953,5,270
6571,1008,6,983,6,1000,5,951,5,67
6572,1057,9,1035,8,1057,9,1012,7,61
6574,1105,10,1090,9,1105,10,1111,10,64
6575,1058,9,1042,8,1048,8,1044,8,101
6603,957,3,928,3,963,3,923,3,1110
6605,1024,7,999,7,1032,7,1020,8,41
6606,1024,7,999,7,1032,7,1020,8,133
6608,1067,9,1051,9,1063,9,1079,9,150
6609,1051,8,1009,7,1022,7,975,6,852
6612,1035,7,1022,8,1026,7,1043,8,162
6613,1062,9,1053,9,1057,9,1082,9,51
6614,1093,10,1079,9,1105,10,1109,10,20
6616,1093,10,1079,9,1105,10,1109,10,61
6620,1028,7,1005,7,996,5,1006,7,518
6623,926,2,911,2,931,2,912,3,575
6625,1078,9,1069,9,1067,9,1093,9,57
6627,1078,9,1069,9,1067,9,1093,9,57
6628,1064,9,1069,9,1064,9,1092,9,23
6630,869,1,889,1,904,1,939,4,482
6631,880,1,899,2,1021,7,901,2,13
6632,1064,9,1069,9,1064,9,1092,9,63
6635,888,1,873,1,863,1,880,1,379
6638,864,1,858,1,890,1,898,2,653
6639,954,3,906,2,960,3,870,1,109
6640,898,1,887,1,895,1,920,3,215
6642,848,1,871,1,831,1,896,2,1200
6646,773,1,821,1,741,1,954,5,535
6701,926,2,918,2,913,1,908,2,5259
6705,910,2,920,2,805,1,960,5,170
6707,1038,8,1002,7,998,5,946,4,3074
6710,1021,7,1002,7,987,5,943,4,940
6713,1094,10,1085,9,1093,10,970,5,1282
6714,1068,9,1051,8,1034,7,967,5,17657
6716,1007,6,955,4,948,2,904,2,1084
6718,737,1,787,1,731,1,852,1,977
6720,1047,8,1001,7,995,5,910,2,2279
6721,1079,10,1071,9,1016,6,1000,7,4367
6722,988,5,971,5,957,3,909,2,11305
6725,950,3,973,5,916,1,974,6,11236
6726,984,4,1003,7,968,3,1005,7,5730
6728,753,1,827,1,760,1,891,2,5365
6740,712,1,802,1,687,1,888,2,1477
6743,908,2,941,4,873,1,969,5,6455
6751,1033,7,987,6,980,4,906,2,4007
6753,998,5,977,5,948,2,921,3,6761
6754,1016,6,964,5,969,3,861,1,1324
6758,712,1,801,1,686,1,973,6,1159
6760,686,1,768,1,700,1,842,1,927
6762,586,1,791,1,510,1,1094,9,657
6765,676,1,789,1,642,1,926,3,1678
6770,558,1,715,1,584,1,845,1,3149
6798,971,4,972,5,943,2,957,5,1692
6799,850,1,903,2,980,4,896,2,593
7000,1038,8,1062,9,943,2,1110,10,15645
7004,1057,9,1074,9,966,3,1131,10,7982
7005,1055,8,1080,9,982,4,1114,10,13947
7007,1061,9,1072,9,1017,6,1118,10,3387
7008,1030,7,1031,8,971,3,1065,9,13210
7009,944,2,937,3,910,1,958,5,13898
7010,899,1,893,2,887,1,909,2,18372
7011,929,2,899,2,927,2,891,2,15742
7012,1023,7,972,5,1040,8,946,4,838
7015,1034,7,1015,7,995,5,1021,8,11290
7016,865,1,837,1,892,1,826,1,3171
7017,1048,8,1000,7,1052,8,963,5,6300
7018,1011,6,995,6,978,4,1005,7,23450
7019,883,1,871,1,895,1,884,1,7744
7020,1079,10,1043,8,1099,10,1034,8,2665
7021,1070,9,1038,8,1055,9,1028,8,2592
7022,1031,7,990,6,1020,7,994,7,963
7023,1032,7,1003,7,1015,6,1041,8,383
7024,1100,10,1065,9,1089,10,1066,9,602
7025,1050,8,1020,7,1036,8,1031,8,1822
7026,1002,6,955,4,1028,7,919,3,1158
7027,908,2,877,1,958,3,875,1,372
7030,871,1,849,1,920,1,832,1,19720
7050,1010,6,997,6,973,4,1020,8,14593
7052,1061,9,1041,8,1031,7,1052,8,7688
7053,1076,9,1083,9,1043,8,1137,10,3637
7054,1057,8,1026,8,1049,8,1033,8,9609
7055,1019,6,973,5,1001,5,980,6,540
7109,996,5,962,5,1006,6,965,5,9872
7112,942,2,928,3,946,2,978,6,3496
7113,967,3,947,4,971,3,965,5,1301
7116,951,3,927,3,971,3,930,3,2490
7117,931,2,899,2,960,3,887,1,923
7119,884,1,865,1,968,3,887,2,47
7120,916,2,894,2,970,3,903,2,1892
7140,907,1,875,1,944,2,858,1,12069
7150,1026,7,999,7,1020,7,1019,7,3191
7155,1036,7,1013,7,1035,7,1045,8,943
7162,1066,9,1038,8,1040,8,1065,9,667
7163,1059,9,1025,8,1029,7,1043,8,397
7170,1090,10,1067,9,1100,10,1039,8,5734
7171,1001,5,957,4,992,5,945,4,3824
7172,984,4,940,3,984,4,914,3,4435
7173,990,5,943,4,998,5,933,4,7509
7174,1011,6,971,5,1015,6,973,6,200
7175,1011,6,969,5,1009,6,980,6,184
7176,1011,6,971,5,1015,6,973,6,185
7177,965,3,931,3,964,3,930,4,449
7178,936,2,921,3,932,2,978,6,325
7179,973,4,953,4,975,4,969,5,422
7180,902,1,886,1,932,2,915,3,167
7182,934,2,876,1,942,2,870,1,247
7183,957,3,948,4,956,3,981,6,42
7184,877,1,865,1,920,1,902,2,909
7185,981,4,950,4,987,5,968,5,139
7186,981,4,950,4,987,5,968,5,196
7187,902,1,886,1,932,2,915,3,138
7190,936,2,910,2,959,3,905,2,3458
7209,945,2,914,2,951,2,895,2,414
7210,892,1,864,1,921,1,870,1,1076
7211,957,3,921,3,976,4,912,3,261
7212,1004,6,971,5,994,5,970,5,1778
7213,851,1,844,1,879,1,862,1,298
7214,820,1,821,1,907,1,855,1,630
7215,954,3,921,2,950,2,926,3,4066
7216,910,2,880,1,927,2,896,2,3563
7248,840,1,846,1,857,1,869,1,17177
7249,964,3,943,4,936,2,953,5,14056
7250,981,4,960,5,960,3,970,5,51133
7252,1033,7,990,6,1041,8,967,5,2993
7253,812,1,807,1,868,1,817,1,5160
7254,970,4,928,3,1010,6,895,2,562
7255,985,4,958,4,966,3,983,6,856
7256,993,5,955,4,987,5,941,4,1617
7257,662,1,792,1,616,1,764,1,64
7258,1085,10,1062,9,1102,10,1033,8,962
7259,991,5,948,4,1028,7,958,5,505
7260,918,2,884,1,955,3,861,1,3334
7261,910,2,892,1,931,2,866,1,244
7262,977,4,937,3,979,4,923,3,1891
7263,929,2,902,2,942,2,896,2,632
7264,881,1,876,1,933,2,896,2,574
7265,888,1,879,1,927,2,954,5,233
7267,1013,6,965,5,1053,8,926,3,805
7268,999,5,962,5,1006,6,968,5,1133
7270,913,2,882,1,943,2,883,1,4370
7275,997,5,959,4,1009,6,952,5,3366
7276,995,5,939,3,993,5,926,3,641
7277,1040,8,998,7,1037,8,981,6,6524
7290,986,5,931,3,990,5,898,2,2429
7291,1021,7,975,5,1029,7,935,4,721
7292,1006,6,965,5,1018,7,950,4,655
7300,1001,5,947,4,1012,6,910,2,3933
7301,948,3,917,2,956,3,908,2,4717
7302,966,3,922,3,979,4,890,2,1753
7303,960,3,925,3,984,4,916,3,3031
7304,939,2,917,2,963,3,925,3,6265
7305,901,1,871,1,955,3,851,1,1265
7306,962,3,927,3,987,5,910,2,4276
7307,973,4,927,3,979,4,906,2,11849
7310,914,2,889,1,930,2,887,2,28635
7315,942,2,908,2,954,3,899,2,15635
7316,987,5,951,4,999,5,942,4,6285
7320,908,1,887,1,907,1,889,2,17138
7321,976,4,933,3,1000,5,905,2,4968
7322,905,1,876,1,926,1,867,1,4067
7325,936,2,906,2,952,2,905,2,9015
7330,938,2,904,2,965,3,878,1,6731
7331,992,5,941,4,979,4,912,3,595
7466,965,3,914,2,1033,7,821,1,32
7467,862,1,843,1,878,1,826,1,1808
7468,950,3,916,2,943,2,878,1,697
7469,820,1,810,1,878,1,810,1,772
7470,800,1,804,1,861,1,833,1,752
